time_us,ax,ay,az,gx,gy,gz
0,0.670376,0.629675,11.018116,1.293585,-1.150285,-4.240961
4000,0.675165,0.588974,11.010934,1.446256,-0.692270,-3.935617
8000,0.658405,0.596156,10.953473,1.446256,0.025287,-3.889816
12000,0.543484,0.593762,10.872070,0.866104,0.635974,-3.981419
16000,0.495600,0.572214,10.900801,0.606562,0.147424,-3.477602
20000,0.452504,0.560243,10.910378,0.041676,-0.173186,-3.233327
24000,0.383072,0.550666,10.869676,-0.324736,-0.585400,-2.683709
28000,0.409408,0.644040,10.989386,-0.416339,-0.936545,-2.271495
32000,0.500388,0.660800,10.979809,-0.294202,-0.677003,-1.721877
36000,0.586579,0.632069,10.936713,-0.263667,-0.234255,-1.263861
40000,0.622492,0.639252,10.793061,-0.569010,0.406966,-1.095922
44000,0.636858,0.651223,10.819398,-0.996492,0.895516,-0.973785
48000,0.603339,0.624887,10.845734,-1.759850,-0.127385,-0.836380
52000,0.639252,0.687136,11.015722,-2.095728,-1.669369,-0.760045
56000,0.620098,0.665588,10.953473,-2.294202,-2.814408,-0.790579
60000,0.761356,0.694318,11.082760,-1.973591,-2.570133,-0.729510
64000,0.840365,0.703895,11.183316,-1.485041,-2.173186,-0.973785
68000,0.828394,0.667982,11.243171,-1.179698,-1.715171,-0.989052
72000,0.845153,0.627281,11.350910,-0.660614,-1.440362,-1.050121
76000,0.960075,0.588974,11.441890,0.224882,-1.302957,-1.523403
80000,0.943315,0.629675,11.451467,0.896638,-0.844942,-2.240961
84000,0.861913,0.622492,11.535264,1.537859,-0.906011,-2.805846
88000,0.646434,0.560243,11.444284,2.438623,-1.012881,-2.668442
92000,0.555455,0.591368,11.286267,2.972974,-1.287690,-2.454701
96000,0.493206,0.553061,11.145009,3.079844,-1.516698,-2.118823
100000,0.490811,0.488417,11.125855,2.820302,-1.684637,-1.920350
104000,0.486023,0.399832,11.082760,2.423356,-1.883110,-1.676075
108000,0.464475,0.514753,11.145009,2.087478,-2.218988,-1.355464
112000,0.399832,0.483629,11.087548,1.950073,-2.661736,-0.592106
116000,0.390255,0.541090,11.178528,1.858470,-3.043415,0.003314
120000,0.469264,0.462081,11.305421,2.179081,-3.028148,0.339192
124000,0.545878,0.500388,11.391612,2.682898,-2.814408,0.766673
128000,0.572214,0.471658,11.389217,3.247783,-2.005247,1.117818
132000,0.725443,0.457293,11.264719,3.904272,-1.241889,0.995681
136000,0.821211,0.490811,11.118672,4.469157,0.055821,1.178887
140000,0.797269,0.390255,10.888829,4.163814,1.093989,0.797207
144000,0.847547,0.426168,10.876859,3.889004,1.017653,0.461329
148000,0.691924,0.486023,10.907983,3.400455,0.315363,0.369726
152000,0.548272,0.457293,10.850522,3.018775,-1.241889,0.369726
156000,0.603339,0.438139,10.948685,3.171447,-2.417461,0.491864
160000,0.632069,0.428562,10.893618,2.942440,-2.936545,0.384994
164000,0.679953,0.457293,10.752359,2.911905,-2.020514,0.614001
168000,0.706290,0.490811,10.840945,3.034043,-1.791507,0.583467
172000,0.608127,0.531513,11.037270,3.247783,-2.035782,0.736139
176000,0.706290,0.490811,10.850522,3.156180,-2.799140,0.598734
180000,0.861913,0.478840,10.888829,3.324119,-2.600667,0.522398
184000,0.852336,0.476446,10.836157,3.217249,-2.570133,0.140719
188000,0.991199,0.519542,10.771513,3.339386,-2.249522,-0.286762
192000,0.974440,0.512359,10.764331,3.568394,-1.989980,-0.546304
196000,0.835576,0.466869,10.615891,3.125646,-1.394560,-0.821113
200000,0.715866,0.464475,10.551247,2.743967,-1.791507,-1.141724
204000,0.696713,0.536301,10.606314,2.362287,-2.707537,-0.882182
208000,0.639252,0.531513,10.596737,1.980608,-3.593034,-0.653174
212000,0.691924,0.483629,10.656591,1.797401,-4.203721,-0.500503
216000,0.598550,0.469264,10.575189,1.705798,-3.989980,-0.408900
220000,0.605733,0.490811,10.558430,1.415722,-3.440362,-0.042487
224000,0.521936,0.459687,10.563218,0.988241,-3.119751,0.049116
228000,0.493206,0.490811,10.553641,0.805035,-2.875476,0.323925
232000,0.486023,0.402226,10.536881,0.377554,-2.646469,0.552933
236000,0.500388,0.466869,10.606314,0.148546,-2.371660,0.675070
240000,0.495600,0.385466,10.568007,-0.126262,-2.432728,0.934612
244000,0.438139,0.438139,10.666168,-0.401072,-3.226621,1.224688
248000,0.368707,0.363919,10.764331,-0.645346,-3.944179,1.667436
252000,0.392649,0.351948,10.881647,-0.828552,-4.386927,2.033848
256000,0.440533,0.316035,10.965444,-0.675881,-4.921278,2.430795
260000,0.447716,0.296881,10.953473,-0.446873,-4.677003,2.583467
264000,0.512359,0.301669,10.939108,-0.446873,-4.783873,2.583467
268000,0.586579,0.306458,11.037270,0.163814,-4.585400,2.858276
272000,0.727837,0.251391,11.032481,0.240150,-5.119751,2.751406
276000,0.768539,0.239420,10.994174,0.331753,-5.364026,2.461329
280000,0.718261,0.246603,11.106702,0.484424,-5.928911,2.308658
284000,0.749385,0.217872,11.159374,0.682898,-6.814407,2.476597
288000,0.802058,0.208296,11.235989,1.354653,-7.593033,2.644536
292000,0.988805,0.169988,11.288661,1.400455,-8.081583,2.308658
296000,1.029507,0.126893,11.295844,1.873737,-7.577766,1.835375
300000,0.967257,0.117316,11.353305,2.331753,-6.738071,1.148352
304000,0.931344,0.112527,11.310209,2.789768,-6.005247,0.980413
308000,0.857124,0.047884,11.183316,3.079844,-5.241889,0.766673
312000,0.835576,0.126893,11.130644,3.217249,-4.707537,0.751406
316000,0.873884,0.117316,11.037270,3.171447,-4.173186,0.323925
320000,0.842759,0.079009,10.802638,2.576027,-3.898377,0.476597
324000,0.746991,0.050278,10.828975,2.285951,-4.203721,0.644536
328000,0.672771,-0.021548,10.764331,1.598928,-4.264789,0.888810
332000,0.629675,0.004788,10.766725,1.125646,-4.371659,0.995681
336000,0.703895,-0.117316,10.905589,0.362287,-4.447995,1.239955
340000,0.715866,-0.165200,10.879252,0.056943,-4.173186,1.209421
344000,0.720655,-0.158017,11.039664,-0.217866,-3.974713,1.270490
348000,0.701501,-0.237026,10.984597,-0.248400,-4.218988,1.102551
352000,0.622492,-0.328006,11.116279,-0.095728,-3.699904,0.934612
356000,0.553061,-0.344765,11.288661,0.179081,-2.844942,0.965146
360000,0.426168,-0.383072,11.295844,0.789768,-1.989980,1.377360
364000,0.342371,-0.428562,11.204864,1.064577,-1.883110,1.820108
368000,0.390255,-0.514753,11.145009,1.125646,-1.913644,2.323925
372000,0.560243,-0.526724,11.073183,1.064577,-1.974713,2.583467
376000,0.646434,-0.605733,11.111490,0.606562,-2.081583,2.583467
380000,0.682347,-0.658405,11.154586,0.545493,-2.921278,2.308658
384000,0.646434,-0.746991,11.247959,0.209615,-4.524331,2.598734
388000,0.768539,-0.869095,11.312603,0.087478,-6.829675,2.552932
392000,0.945710,-0.905008,11.480197,0.118012,-8.982347,2.064383
396000,1.125275,-0.988805,11.496957,0.102745,-11.272423,1.346826
400000,1.144428,-1.079785,11.595119,0.056943,-12.936545,0.720871
404000,0.859518,-1.031901,11.801021,0.133279,-14.631202,0.018581
408000,0.672771,-1.060631,12.059594,0.927172,-16.493797,0.110184
412000,0.656011,-1.118092,12.102690,2.224883,-17.302958,0.446062
416000,0.773327,-1.168370,11.939884,3.064577,-16.432728,0.919345
420000,1.041478,-1.182736,11.791444,3.629463,-13.715171,0.690337
424000,0.986411,-1.216254,11.662156,3.705798,-10.844942,-0.011953
428000,0.802058,-1.302446,11.432313,3.736333,-8.585401,-0.271495
432000,0.586579,-1.233014,11.247959,3.263050,-7.318224,-0.531037
436000,0.478840,-1.304840,11.264719,2.957707,-5.715171,-0.302029
440000,0.320823,-1.233014,11.068395,2.560760,-4.692270,-0.073022
444000,0.148441,-1.369483,11.128249,2.331753,-4.783873,0.781940
448000,0.117316,-1.304840,11.195287,1.873737,-6.570133,1.606368
452000,-0.090980,-1.316811,11.168951,1.461524,-9.898377,2.919345
456000,-0.229843,-1.369483,11.271901,1.324119,-15.135018,3.957513
460000,-0.217872,-1.410185,11.303026,1.324119,-21.501431,5.392627
464000,-0.019154,-1.352724,11.482592,1.690531,-27.287691,6.415528
468000,0.232238,-1.443704,11.303026,1.614195,-33.104485,7.133085
472000,0.371101,-1.484405,11.465832,1.415722,-38.646469,7.530032
476000,0.739808,-1.391031,11.669339,1.339386,-43.180820,7.377360
480000,1.122881,-1.367089,11.875240,2.209615,-46.310593,7.087284
484000,1.522712,-1.264138,11.990162,3.507325,-46.951813,6.323925
488000,1.874660,-1.395820,11.930307,4.957707,-44.417461,5.224689
492000,2.121263,-1.407791,11.796232,6.667630,-39.333492,3.759039
496000,2.267309,-1.386243,11.710040,7.858470,-33.760971,2.568200
500000,2.343924,-1.374272,11.422736,8.805036,-28.386927,1.392627
504000,2.413355,-1.414973,11.188105,9.156180,-23.394560,0.140719
508000,2.437297,-1.563414,10.876859,9.049310,-19.012880,-1.279129
512000,2.310405,-1.561020,10.754754,8.270684,-15.409828,-2.195159
516000,2.193089,-1.479617,10.812215,7.644730,-12.829675,-2.622640
520000,2.032677,-1.551443,10.795456,7.690531,-11.028149,-2.821113
524000,1.975216,-1.565808,10.749966,7.812669,-9.364026,-2.546304
528000,1.893813,-1.584962,10.766725,7.919539,-7.745705,-2.500503
532000,1.884237,-1.616086,10.627861,8.041677,-5.730438,-2.500503
536000,1.845930,-1.649605,10.398018,8.285952,-3.135018,-2.836380
540000,1.697489,-1.678335,10.034100,7.247783,-0.951812,-2.790579
544000,1.414973,-1.695095,9.801862,5.705799,0.605440,-2.882182
548000,1.007959,-1.644817,9.806650,3.598928,1.078722,-2.332564
552000,0.641646,-1.642422,9.955091,1.950073,0.269562,-1.737144
556000,0.543484,-1.556231,10.266336,0.789768,-0.386927,-0.118823
560000,0.524330,-1.592144,10.448297,0.560760,0.483302,1.087284
564000,0.667982,-1.687912,10.726024,0.576027,2.254295,1.743772
568000,0.651223,-1.592144,10.915166,0.972974,4.147425,2.476597
572000,0.387861,-1.517924,11.133038,2.102745,5.704677,3.148352
576000,0.146046,-1.534683,11.262324,3.659997,6.513837,3.652169
580000,-0.076614,-1.570596,11.398794,5.430989,6.513837,5.102551
584000,-0.045490,-1.460463,11.410766,7.064577,6.391699,6.736139
588000,0.160412,-1.446098,11.575965,8.682898,6.681776,8.232322
592000,0.581791,-1.386243,11.556811,10.102745,7.109257,8.995680
596000,0.931344,-1.314417,11.652579,11.766868,7.811547,9.392627
600000,1.230620,-1.256956,11.468226,13.217249,8.742844,9.224688
604000,1.601721,-1.398214,11.350910,14.224882,8.834447,8.232322
608000,1.917756,-1.470040,11.264719,14.759233,8.590172,6.751406
612000,1.929727,-1.300052,11.427525,15.614195,7.552005,5.026215
616000,1.757344,-1.142034,11.496957,16.576027,4.727577,3.636902
620000,1.704672,-1.115698,11.161768,17.797401,2.529104,2.812474
624000,1.731008,-1.053449,10.675745,18.179081,2.330631,2.125452
628000,1.824382,-0.995988,10.273520,17.598928,3.842081,1.514765
632000,1.680730,-0.960075,10.024523,16.469158,4.498569,0.843009
636000,1.443704,-0.950498,9.684546,14.667630,2.742844,0.690337
640000,1.264138,-0.847547,9.567230,12.056943,-0.844942,1.117818
644000,1.331176,-0.871489,9.686940,9.430989,-5.012881,1.041482
648000,1.484405,-0.826000,9.832987,7.369921,-7.394560,0.323925
652000,1.230620,-0.823605,9.856929,5.782134,-8.814408,-0.027220
656000,0.845153,-0.928950,10.019734,4.347020,-9.898377,0.461329
660000,0.517148,-1.084573,10.216059,2.774501,-10.692270,1.438429
664000,0.304064,-1.125275,10.651803,1.125646,-11.913645,2.446062
668000,0.220267,-1.137246,11.377247,0.163814,-13.913645,2.781940
672000,0.301669,-0.969652,12.040441,0.423356,-15.058682,3.285757
676000,0.665588,-0.885855,12.624625,2.530226,-11.959446,3.163620
680000,1.110910,-0.809240,12.411542,5.415722,-3.486163,2.690337
684000,1.544260,-0.852336,11.784261,7.553127,7.490936,1.514765
688000,1.831564,-0.914585,11.066000,7.705798,15.948952,-0.027220
692000,1.975216,-0.869095,10.261548,5.186715,20.452768,-3.065388
696000,1.733402,-0.699107,10.012551,1.247783,18.116890,-6.286762
700000,1.065420,-0.541090,10.208876,-1.271301,7.826814,-8.592106
704000,0.531513,-0.404620,10.433931,-3.652980,-3.409827,-8.347831
708000,0.773327,-0.234632,10.512939,-5.362904,-12.203721,-7.950884
712000,1.393425,-0.203507,10.749966,-7.225499,-15.043416,-8.073022
716000,1.580173,0.002394,10.785878,-8.813286,-15.394561,-9.233328
720000,1.721431,0.162806,11.350910,-9.362904,-15.730438,-11.095922
724000,1.539472,0.277727,11.803414,-8.584278,-16.768606,-12.836381
728000,1.628057,0.349553,12.102690,-6.675881,-15.837309,-14.225694
732000,2.020706,0.375890,12.083536,-4.172065,-10.386927,-15.950885
736000,2.178724,0.409408,11.918336,-1.805652,-1.867843,-18.103556
740000,1.747767,0.399832,11.762712,0.255417,4.620707,-19.599739
744000,1.182736,0.667982,11.566388,1.522592,5.170325,-19.660807
748000,1.199495,0.687136,11.417948,1.797401,3.093989,-19.737143
752000,1.431733,0.718261,10.951078,0.957707,1.307730,-20.011953
756000,1.709460,0.737414,10.376471,-0.874354,0.071089,-20.744778
760000,1.805228,0.773327,10.017340,-3.775118,-0.341125,-21.920349
764000,1.814805,0.885855,9.835381,-6.904889,-0.295324,-23.187525
768000,1.704672,0.928950,9.749189,-10.004126,-1.180820,-23.844013
772000,1.537078,0.995988,9.722853,-12.798018,-2.844942,-24.500502
776000,1.465251,0.991199,9.926360,-15.820920,-4.646469,-25.218060
780000,1.637634,1.108515,10.347740,-18.065193,-5.409827,-25.813478
784000,1.953669,1.199495,10.850522,-19.423971,-3.974713,-26.836380
788000,2.097321,1.266533,11.164163,-19.546110,-0.218988,-28.561571
792000,2.020706,1.486799,11.520899,-19.347635,4.773379,-30.057755
796000,1.968034,1.479617,11.769896,-17.576643,10.483302,-31.813478
800000,1.965640,1.649605,11.652579,-15.439240,16.681776,-33.263863
804000,1.953669,1.628057,11.504139,-14.019393,21.338264,-34.302029
808000,1.810017,1.728614,11.305421,-13.027026,22.910784,-35.905083
812000,1.762132,1.915361,11.365275,-12.187331,20.605440,-37.523403
816000,1.845930,2.027889,11.195287,-10.965958,17.185593,-39.324928
820000,1.817199,2.085350,10.608707,-10.233133,14.788646,-41.263863
824000,1.651999,2.252944,10.022128,-10.706415,12.177958,-42.439434
828000,1.151611,2.281674,9.631873,-12.401073,8.727577,-42.882183
832000,0.687136,2.439692,9.344569,-14.767484,4.040555,-42.760044
836000,0.450110,2.382231,9.224859,-17.149162,-1.089217,-42.042488
840000,0.000000,2.535460,9.294291,-19.912521,-5.913644,-41.218060
844000,-0.205901,2.700660,9.586384,-22.019392,-9.348759,-39.431801
848000,-0.201113,2.650381,9.854534,-23.011759,-10.356393,-37.202793
852000,-0.059855,2.681506,9.986216,-23.271299,-8.020514,-35.401264
856000,0.014365,2.719813,10.115502,-23.286568,-3.989980,-34.179890
860000,-0.002394,2.796427,10.268731,-23.378170,-0.906011,-32.912716
864000,-0.138864,2.798822,10.393229,-23.408705,0.574905,-31.767677
868000,-0.208296,2.777274,10.484209,-22.904888,1.414600,-30.729509
872000,0.076614,2.796427,10.400413,-23.027025,2.254295,-29.920349
876000,0.404620,2.782062,10.163386,-23.637712,3.536737,-29.889814
880000,0.399832,2.834735,10.479421,-24.248400,3.796279,-30.225693
884000,0.311246,2.863465,10.558430,-24.477407,2.223760,-30.240959
888000,0.215478,2.844312,10.704475,-25.072826,-0.615934,-30.088287
892000,0.040701,2.916138,11.077971,-25.668247,-4.280056,-29.782946
896000,0.191536,2.947262,11.405977,-25.072826,-8.173186,-29.553938
900000,0.402226,2.846706,11.686098,-24.217865,-9.638836,-29.492868
904000,0.507571,2.899378,11.736377,-22.263666,-8.417461,-29.447067
908000,0.701501,3.153164,11.640609,-20.630079,-5.822041,-30.149357
912000,0.450110,2.992752,11.614272,-20.156796,-2.570133,-30.027220
916000,0.392649,3.019088,11.487380,-18.889620,-0.554866,-29.889814
920000,0.471658,3.069367,11.154586,-18.523209,-0.020514,-29.676075
924000,0.428562,3.045424,11.034876,-18.813284,0.529104,-28.912716
928000,0.423774,2.971204,11.262324,-19.088095,1.552005,-28.515770
932000,0.378284,3.071761,11.427525,-17.454506,3.246661,-27.966150
936000,0.536301,3.117251,11.264719,-17.943056,8.025287,-26.897449
940000,0.488417,2.904167,11.245565,-17.759850,11.735210,-26.347830
944000,0.105345,2.911349,11.401189,-16.889620,11.948951,-25.385998
948000,-0.203507,2.894590,11.518504,-16.309467,9.216126,-23.782946
952000,-0.184354,2.777274,11.523293,-16.187330,3.765745,-21.920349
956000,-0.052672,2.715025,11.798626,-15.943057,-1.959446,-20.714243
960000,0.043096,2.679112,11.944673,-14.370538,-7.440361,-19.019587
964000,0.342371,2.609680,12.081141,-13.714049,-10.615934,-17.828747
968000,0.543484,2.396596,12.509704,-11.607179,-12.478530,-16.561571
972000,0.359130,2.540248,12.466608,-10.889622,-13.211354,-15.538671
976000,0.435745,2.329558,13.007698,-9.225499,-13.654102,-14.821114
980000,0.603339,2.288857,13.081918,-6.813286,-13.272423,-14.011953
984000,0.878672,2.114080,13.220781,-3.362904,-11.730438,-13.966152
988000,0.938527,2.140416,13.187263,1.324119,-8.768606,-13.340198
992000,0.955287,2.286463,12.780249,3.736333,-5.104484,-13.172258
996000,0.842759,2.214637,12.342110,4.637096,-1.638835,-12.805846
1000000,0.866701,2.130840,12.289437,4.911905,0.819180,-12.546305
1004000,0.936133,2.097321,12.337321,6.820302,1.964218,-12.302030
1008000,1.280898,2.149993,12.294226,8.866104,3.613073,-11.584473
1012000,1.616086,2.063802,11.836933,10.194348,8.864982,-11.401266
1016000,1.922544,1.929727,11.451467,10.942440,14.681775,-11.630274
1020000,1.841141,1.884237,11.116279,11.461524,18.651241,-12.332564
1024000,1.678335,1.838747,10.824186,11.156180,19.872616,-12.805846
1028000,1.446098,1.774103,10.651803,10.392821,18.040554,-13.050121
1032000,1.295263,1.769315,10.663774,9.003509,14.162691,-13.309663
1036000,1.233014,1.709460,10.802638,8.728700,10.391699,-13.218060
1040000,1.211466,1.599327,11.092337,9.308852,7.918417,-13.156992
1044000,1.185130,1.505953,11.085154,11.018776,7.185593,-12.851648
1048000,1.070208,1.601721,10.907983,12.026409,7.353531,-12.485236
1052000,0.835576,1.426944,10.647015,12.591294,7.719944,-12.347831
1056000,0.603339,1.393425,10.532093,12.514958,5.826814,-11.813480
1060000,0.292093,1.321599,10.625467,13.079844,2.468035,-10.973785
1064000,0.134075,1.359907,10.524911,13.843203,-0.982347,-9.599740
1068000,0.155623,1.268927,10.424355,14.255417,-2.951812,-8.286762
1072000,0.373495,1.180341,10.216059,14.316485,-2.951812,-6.851647
1076000,0.632069,1.199495,10.067618,14.118012,-1.684637,-6.073021
1080000,0.811634,1.161188,9.902418,13.537859,-0.310591,-5.844014
1084000,0.792481,0.967257,9.919178,12.026409,1.643608,-5.645541
1088000,0.780510,0.988805,9.919178,10.911905,2.712310,-5.248594
1092000,0.718261,0.943315,9.943120,10.301218,3.322997,-4.698976
