time_us,ax,ay,az,gx,gy,gz
0,1.041478,0.584185,10.608707,-1.851454,-2.310591,2.384994
4000,1.091756,0.521936,10.481815,-2.538476,-1.608301,2.461329
8000,0.926556,0.536301,10.283096,-3.866720,-1.028148,2.400261
12000,0.802058,0.651223,9.945514,-6.294202,-4.768606,3.010948
16000,1.450886,0.447716,10.735600,-5.652981,-2.264789,2.720871
20000,1.271321,0.553061,10.247183,-6.691149,-0.478530,1.743772
24000,1.046266,0.569820,10.290278,-7.301835,-0.295324,2.614001
28000,0.974440,0.550666,10.350134,-7.561378,-0.478530,3.453696
32000,1.268927,0.574608,10.345345,-7.973591,0.300096,3.239955
36000,1.400608,0.651223,10.388441,-8.065194,0.971852,2.843009
40000,1.331176,0.646434,10.462662,-8.538477,-0.051049,2.507131
44000,1.388637,0.612916,10.445902,-8.401072,-0.554866,2.293390
48000,1.434127,0.574608,10.330980,-8.614813,1.231394,1.652169
52000,1.429338,0.648829,10.283096,-8.355270,3.429867,1.346826
56000,1.216254,0.641646,10.319010,-8.904889,5.781013,0.888810
60000,1.259350,0.565032,10.455479,-9.179698,8.529103,0.827742
64000,1.295263,0.675165,10.398018,-9.256034,10.605439,0.736139
68000,1.340753,0.574608,10.426748,-9.393438,12.727577,0.461329
72000,1.314417,0.696713,10.283096,-9.698782,14.376431,0.278123
76000,1.419762,0.641646,10.268731,-10.767485,15.597805,-0.393632
80000,1.434127,0.612916,10.335769,-11.439240,16.116890,-1.111190
84000,1.290475,0.624887,10.390836,-12.065194,15.506203,-1.996686
88000,1.012747,0.658405,10.563218,-12.507943,13.429867,-2.011953
92000,0.852336,0.584185,10.740389,-12.370538,10.101623,-1.553938
96000,0.727837,0.493206,11.008539,-12.110995,6.391699,-0.927984
100000,0.667982,0.500388,11.391612,-11.347637,2.559638,-0.195159
104000,0.663194,0.421380,11.537658,-10.309469,-0.967079,0.339192
108000,0.768539,0.435745,11.616667,-8.767485,-3.654102,0.705604
112000,0.909797,0.387861,11.571177,-7.912522,-5.470896,0.446062
116000,0.912191,0.383072,11.465832,-6.889622,-6.646469,0.049116
120000,0.782904,0.347159,11.449073,-6.736950,-7.379293,-0.118823
124000,0.725443,0.272939,11.592725,-6.248401,-7.547232,-0.454701
128000,0.593762,0.251391,11.683704,-5.851454,-6.997613,-0.454701
132000,0.586579,0.225055,11.573571,-5.439240,-5.562499,-0.210426
136000,0.756568,0.270545,11.652579,-4.828553,-3.654102,0.018581
140000,0.974440,0.258574,11.554418,-4.660614,-1.959446,0.033849
144000,0.950498,0.284910,11.537658,-4.507942,-0.951812,-0.164625
148000,0.902614,0.244209,11.451467,-4.706415,-1.211354,-0.424167
152000,1.005565,0.299275,11.396400,-5.027026,-2.020514,-0.821113
156000,1.115698,0.320823,11.580753,-5.072827,-2.310591,-1.523403
160000,1.134852,0.387861,11.535264,-4.355270,-1.165553,-1.996686
164000,1.130063,0.404620,11.520899,-3.805652,0.651241,-2.286762
168000,1.180341,0.335188,11.415554,-3.210232,2.666508,-2.943251
172000,1.077391,0.354342,11.219229,-2.996492,4.529104,-3.218060
176000,0.957681,0.438139,11.061212,-3.317102,6.055821,-3.385999
180000,0.749385,0.062249,11.001357,-4.355270,5.399333,-3.569205
184000,0.620098,-0.021548,11.049241,-6.401072,5.796279,-3.355464
188000,0.646434,0.414197,11.171345,-3.393438,2.788646,-2.958518
192000,0.667982,0.442927,11.197681,-4.752217,1.857348,-2.531037
196000,0.574608,0.177171,11.585542,-2.645346,1.032921,-1.828747
200000,0.768539,0.471658,11.310209,-4.126263,0.834447,-1.874548
204000,0.696713,0.440533,11.451467,-1.698782,-1.547232,-1.935617
208000,0.483629,0.347159,11.705252,-1.775118,-3.608301,-2.027220
212000,0.787692,0.486023,11.760319,-0.736950,-5.287690,-2.179892
216000,0.766145,0.318429,11.824963,0.805035,-6.600667,-2.073022
220000,0.699107,0.519542,11.537658,1.110379,-6.264789,-2.256228
224000,0.641646,0.553061,11.623849,2.347020,-5.638835,-2.271495
228000,0.660800,0.536301,11.508927,2.056943,-4.783873,-2.683709
232000,0.624887,0.409408,11.382035,2.377554,-3.883110,-2.561571
236000,0.600945,0.519542,11.123461,1.690531,-3.104484,-2.347831
240000,0.404620,0.447716,11.245565,1.492058,-2.692270,-1.935617
244000,0.349553,0.452504,11.219229,1.797401,-2.447995,-1.263861
248000,0.531513,0.387861,11.314998,1.583661,-1.959446,-1.004319
252000,0.567426,0.375890,11.216835,2.041676,-1.898377,-0.179892
256000,0.701501,0.407014,11.077971,0.957707,-1.150285,-0.271495
260000,0.612916,0.368707,11.099519,1.659997,-1.791507,0.369726
264000,0.756568,0.490811,10.960655,0.911905,-1.989980,0.369726
268000,0.754174,0.387861,11.034876,1.079844,-2.249522,0.003314
272000,0.749385,0.390255,10.948685,0.545493,-2.142652,0.094917
276000,0.737414,0.495600,11.077971,0.835569,-2.371660,0.201787
280000,0.775721,0.438139,11.092337,1.034043,-2.234255,0.552933
284000,0.847547,0.462081,11.077971,1.644730,-1.409827,0.308658
288000,0.840365,0.497994,11.116279,1.766867,-0.692270,0.155986
292000,0.737414,0.495600,11.073183,2.072211,-0.234255,0.446062
296000,0.857124,0.416591,10.931925,2.118012,-0.310591,0.461329
300000,0.849942,0.457293,10.840945,1.629462,0.010020,0.461329
304000,0.802058,0.466869,10.802638,1.110379,-0.142652,0.476597
