time_us,ax,ay,az,gx,gy,gz
0,0.811634,0.155623,11.027693,3.049310,-0.402194,-2.149358
4000,0.806846,0.093374,11.113884,3.156180,-0.783873,-2.927984
8000,0.502782,0.088585,11.142614,3.415722,-1.516698,-3.477602
12000,0.378284,0.141258,11.202470,3.721066,-2.264789,-3.508136
16000,0.107739,0.117316,11.269507,4.255417,-2.738072,-3.034854
20000,-0.090980,0.141258,10.872070,4.072211,-3.379293,-2.011953
24000,-0.035913,0.107739,10.785878,3.705798,-2.982346,-1.309663
28000,-0.016759,0.119710,10.666168,3.110379,-2.722805,-0.668442
32000,-0.081403,0.122104,10.632649,2.118012,-3.302957,0.094917
36000,-0.059855,0.191536,10.702082,1.324119,-4.951812,1.270490
40000,0.251391,0.272939,10.943896,1.369921,-6.341125,1.957513
44000,0.624887,0.275333,11.013328,1.659997,-5.715171,1.850642
48000,0.833182,0.213084,11.058818,2.530226,-4.860209,1.560566
52000,1.022324,0.155623,11.039664,3.278317,-3.745705,0.843009
56000,1.187524,0.244209,11.178528,4.301219,-2.020514,0.110184
60000,1.091756,0.260968,11.034876,5.385188,-1.348759,-1.034854
64000,1.168370,0.189142,10.975020,5.430989,-0.615934,-1.828747
68000,1.309628,0.177171,10.776301,5.461524,-0.218988,-2.698976
72000,1.189918,0.141258,10.759542,5.522593,0.605440,-3.553938
76000,1.163582,0.069432,10.735600,5.110379,0.864982,-4.271495
80000,0.979228,0.019154,10.637438,4.805035,0.468035,-4.485235
84000,0.806846,0.047884,10.589554,4.316485,-0.264789,-4.393632
88000,0.835576,0.023942,10.613496,3.919539,-0.768606,-4.439434
92000,0.761356,-0.086191,10.546458,3.644730,-1.272423,-4.378365
96000,0.912191,-0.134075,10.431537,2.743967,-1.760972,-4.683709
100000,1.134852,-0.220267,10.278308,1.690531,-1.806774,-5.630273
104000,1.194707,-0.055067,10.687716,1.049310,-1.287690,-6.943251
108000,0.907402,0.809240,11.528081,4.148547,-0.768606,-9.111190
112000,1.022324,-0.670376,10.970232,7.186714,1.353531,-9.233328
116000,0.299275,-0.900220,9.919178,2.713432,0.361165,-7.080655
120000,-0.438139,-0.469264,10.251971,-0.370538,-4.692270,-7.156991
124000,0.316035,-0.169988,10.927136,-2.340003,-12.539598,-4.989052
128000,0.739808,-0.383072,11.575965,0.118012,-15.211354,-6.271495
132000,0.354342,-0.577003,10.869676,-1.362904,-14.890744,-6.500503
136000,0.320823,-0.481235,11.149797,-2.172064,-12.096850,-5.004319
140000,0.775721,-0.399832,11.669339,-0.553744,-8.936545,-4.515770
144000,0.847547,-0.548272,11.542446,0.224882,-5.669369,-5.095922
148000,0.665588,-0.665588,11.530476,0.713432,-4.417461,-6.164625
152000,0.588974,-0.550666,11.532869,1.018775,-6.310591,-6.134090
156000,0.763750,-0.605733,11.494562,2.118012,-5.928911,-6.393632
160000,0.737414,-0.538695,11.473015,2.789768,-3.333492,-6.775311
164000,0.330400,-0.536301,11.348516,3.293585,-1.806774,-6.698976
168000,0.169988,-0.545878,11.159374,3.125646,-2.814408,-5.553937
172000,0.215478,-0.577003,11.202470,3.095111,-4.738071,-4.927983
176000,0.392649,-0.624887,11.252748,2.713432,-5.715171,-4.912716
180000,0.191536,-0.577003,11.334151,2.972974,-5.928911,-4.576838
184000,0.162806,-0.521936,11.439496,3.369921,-5.944179,-4.118823
188000,0.270545,-0.622492,11.626244,4.392821,-5.669369,-3.553938
192000,0.644040,-0.550666,11.812991,5.492058,-5.012881,-3.813480
196000,0.916979,-0.603339,11.698070,6.972974,-3.302957,-4.943251
200000,0.854730,-0.639252,11.587936,7.873737,-1.486163,-6.607373
204000,0.720655,-0.574608,11.544841,8.652364,-1.119751,-7.615006
208000,0.399832,-0.548272,11.331757,9.140913,-1.699904,-8.057755
212000,0.313640,-0.490811,11.200075,9.659997,-3.073950,-7.660808
216000,0.397437,-0.483629,11.030087,9.430989,-4.554865,-7.721877
220000,0.474052,-0.438139,10.797850,8.896638,-5.944179,-7.462335
224000,0.620098,-0.368707,10.670957,8.041677,-7.516697,-7.798213
228000,0.474052,-0.359130,10.747571,7.110379,-9.287690,-8.210426
232000,0.512359,-0.332794,10.788273,6.423356,-10.814408,-8.210426
236000,0.423774,-0.284910,10.917560,6.285951,-11.822042,-7.889815
240000,0.411803,-0.229843,11.001357,6.469157,-11.348759,-7.721877
244000,0.409408,-0.246603,10.977415,6.621829,-10.585401,-7.370731
248000,0.469264,-0.203507,10.886436,6.621829,-9.073950,-7.095922
252000,0.557849,-0.265756,10.843340,6.347020,-7.989980,-6.912716
256000,0.505177,-0.138864,10.831368,5.598928,-7.073949,-7.584472
260000,0.323217,-0.213084,10.852917,5.003509,-6.982347,-7.615006
