time_us,ax,ay,az,gx,gy,gz
0,0.871489,0.138864,10.812215,0.362287,4.819180,-3.095922
4000,0.663194,0.093374,10.692505,0.026409,4.437501,-3.050121
8000,0.500388,0.160412,10.594342,-0.248400,3.155058,-2.592106
12000,0.430956,0.023942,10.524911,-0.843820,0.574905,-2.210426
16000,0.426168,0.033519,10.453085,-1.866720,-1.913644,-1.752411
20000,0.378284,0.040701,10.687716,-2.187331,-4.631201,-1.401266
24000,0.260968,0.023942,10.874464,-2.904888,-7.119751,-0.744777
28000,0.265756,-0.031125,10.984597,-2.660614,-8.463263,-0.042487
32000,0.277727,0.047884,10.936713,-2.340003,-8.249522,0.171253
36000,0.356736,0.047884,10.991780,-1.851454,-6.860209,0.705604
40000,0.349553,0.016759,10.946290,-1.881988,-4.860209,0.675070
44000,0.323217,0.071826,10.857705,-1.820919,-3.073950,0.919345
48000,0.268151,0.169988,10.807426,-2.172064,-1.989980,1.468963
52000,0.311246,0.090980,10.848128,-2.645346,-1.822041,1.606368
56000,0.359130,0.129287,10.761936,-2.965957,-1.959446,1.697971
60000,0.471658,0.047884,10.907983,-3.256034,-2.218988,2.125452
64000,0.550666,0.122104,10.984597,-3.301835,-2.081583,2.339192
68000,0.632069,0.038307,11.159374,-3.179698,-2.341125,1.972780
72000,0.756568,0.040701,11.235989,-2.614812,-2.295324,1.743772
76000,0.756568,0.035913,11.360487,-1.744583,-2.264789,1.453696
80000,0.787692,-0.007183,11.456255,-0.782751,-2.280056,1.056749
84000,0.775721,0.026336,11.362882,0.194348,-1.699904,0.843009
88000,0.646434,0.059855,11.128249,0.759233,-0.814408,0.507131
92000,0.490811,0.021548,11.164163,0.469157,-1.089217,0.598734
96000,0.378284,-0.004788,11.207258,0.408088,-1.501431,1.056749
100000,0.464475,-0.062249,11.171345,0.133279,-2.524331,1.545299
104000,0.469264,-0.047884,11.386824,-0.278934,-3.196087,1.636902
108000,0.478840,-0.079009,11.508927,-0.553744,-3.898377,1.835375
112000,0.519542,-0.062249,11.628637,-0.202598,-3.745705,1.942245
116000,0.517148,-0.059855,11.638214,0.331753,-3.226621,2.552932
120000,0.430956,-0.062249,11.803414,0.637096,-3.974713,2.843009
124000,0.521936,-0.119710,11.863270,1.293585,-4.875476,3.224688
128000,0.653617,-0.081403,12.059594,2.026409,-5.608301,3.224688
132000,0.509965,-0.136469,12.090718,2.866104,-6.570133,2.980413
136000,0.543484,-0.093374,11.966220,2.927173,-8.753339,3.377360
140000,1.170765,-0.186748,12.258312,4.606562,-6.646469,3.056749
144000,0.823605,-0.237026,11.978191,5.889005,-3.333492,2.033848
148000,0.517148,-0.153229,11.810597,6.682898,-2.127385,2.110184
152000,0.464475,-0.043096,11.532869,7.018775,-2.234255,2.690337
156000,0.622492,-0.052672,11.542446,7.721066,-1.608301,2.888810
160000,0.588974,-0.016759,11.324574,7.919539,-0.814408,2.384994
164000,0.486023,-0.028730,11.020511,7.797401,-0.890743,2.736139
168000,0.447716,0.031125,10.817003,7.446257,-1.302957,2.873543
172000,0.553061,0.114922,10.819398,7.201982,-0.936545,3.270490
176000,0.447716,0.155623,10.749966,6.805035,-0.386927,3.514765
180000,0.574608,0.150835,10.781090,6.591295,-1.852576,3.835375
184000,0.804452,0.141258,10.635044,6.285951,-2.402194,4.125452
188000,0.849942,0.146046,10.594342,5.293585,-1.822041,4.033849
192000,0.842759,0.186748,10.658986,4.392821,-2.280056,3.850643
196000,0.785298,0.083797,10.931925,4.026409,-3.730438,3.896444
200000,0.869095,0.165200,11.188105,3.827936,-4.982347,3.942245
204000,1.223437,0.174777,11.355699,4.377554,-4.814407,3.484231
208000,1.326388,0.102951,11.197681,4.835569,-3.867843,3.270490
212000,1.484405,0.062249,11.097125,5.110379,-3.028148,2.125452
216000,1.386243,0.033519,11.094730,5.354653,-3.089217,1.667436
220000,1.247379,-0.011971,11.015722,5.171447,-4.310591,0.949879
