time_us,ax,ay,az,gx,gy,gz
0,0.629675,0.217872,11.176133,0.850837,-3.699904,-2.179892
4000,0.646434,0.162806,11.118672,1.201982,-1.852576,-2.057755
8000,0.596156,0.203507,10.915166,1.293585,-0.646469,-2.393632
12000,0.584185,0.275333,10.860099,0.911905,-0.539598,-2.439434
16000,0.569820,0.222661,10.757148,0.301218,-1.150285,-2.454701
20000,0.533907,0.241814,10.912771,0.331753,-2.615934,-2.164625
24000,0.555455,0.318429,10.989386,0.408088,-3.928911,-1.981419
28000,0.454898,0.308852,10.927136,0.606562,-4.341125,-1.508136
32000,0.588974,0.253785,10.828975,0.652363,-4.310591,-1.324930
36000,0.545878,0.225055,10.826580,0.362287,-4.081583,-0.973785
40000,0.545878,0.177171,11.001357,0.362287,-4.463263,-0.775312
44000,0.656011,0.277727,11.180922,0.392821,-5.196087,-0.653174
48000,0.761356,0.179565,11.214440,1.034043,-4.860209,-0.668442
52000,0.893037,0.169988,11.020511,0.866104,-2.875476,-1.294396
56000,0.790087,0.191536,10.876859,0.514959,-0.371659,-1.584472
60000,0.409408,0.165200,10.864887,-0.141530,-0.005247,-1.309663
64000,0.409408,0.217872,10.860099,-0.477408,-0.844942,-0.836380
68000,0.493206,0.086191,10.905589,-0.767484,-1.486163,-0.683709
72000,0.584185,0.107739,10.802638,-1.317102,-1.257156,-0.347831
76000,0.663194,0.155623,10.941502,-1.927789,-0.936545,-0.332564
80000,0.612916,0.136469,10.943896,-2.309469,-1.379293,-0.363098
84000,0.617704,0.134075,11.085154,-1.912522,-1.669369,-0.469968
88000,0.548272,0.114922,11.183316,-1.836186,-1.623568,-0.439434
92000,0.682347,0.093374,11.228806,-1.378171,-1.638835,-0.637907
96000,0.696713,0.107739,11.168951,-1.164430,-1.165553,-0.943251
100000,0.785298,0.117316,11.128249,-1.042293,-0.585400,-1.279129
104000,0.873884,0.196325,11.310209,-0.477408,-0.402194,-2.042487
108000,1.012747,0.158017,11.269507,-0.156797,-0.921278,-2.698976
112000,1.074997,0.155623,11.358093,-0.049927,-0.860209,-3.828747
116000,0.928950,0.181959,11.389217,0.362287,-0.860209,-4.760045
120000,0.758962,0.203507,11.331757,0.713432,-1.104484,-5.385999
124000,0.636858,0.239420,11.358093,1.751600,0.025287,-5.462335
128000,0.521936,0.165200,11.298238,1.843203,0.406966,-5.462335
132000,0.483629,0.172383,11.109096,2.133279,1.322997,-5.492869
136000,0.373495,0.225055,11.101913,1.965340,1.307730,-5.156991
140000,0.265756,0.184354,11.058818,1.568394,1.139791,-5.080655
144000,0.210690,0.191536,11.032481,1.659997,0.605440,-4.424167
148000,0.138864,0.143652,10.848128,1.110379,0.513837,-4.149358
152000,0.093374,0.114922,10.852917,0.911905,1.109257,-3.737144
156000,0.098162,0.112527,10.819398,0.514959,1.628341,-2.943251
160000,-0.098162,0.124498,10.860099,0.347020,1.139791,-2.546304
164000,-0.234632,0.098162,11.010934,0.301218,0.147424,-1.813480
168000,-0.215478,0.220267,11.044453,0.606562,-1.089217,-0.866915
172000,-0.026336,0.162806,11.068395,1.018775,-1.806774,0.003314
176000,0.141258,0.129287,10.936713,1.568394,-1.333492,0.415528
180000,0.215478,0.126893,10.821792,0.911905,-0.539598,0.354459
184000,0.150835,0.172383,10.745177,0.591295,-0.814408,0.644536
188000,0.100556,0.241814,10.723629,0.011142,-1.837308,1.087284
192000,0.146046,0.158017,10.745177,-0.370538,-2.951812,1.484230
196000,0.289698,0.148441,10.872070,-0.675881,-3.104484,1.942245
200000,0.524330,0.162806,10.898406,-0.599545,-2.799140,1.957513
204000,0.727837,0.148441,10.759542,-1.088094,-1.623568,1.560566
208000,0.878672,0.100556,10.611102,-1.485041,-0.341125,0.812474
212000,0.878672,0.134075,10.517728,-2.401072,-0.218988,-0.195159
216000,0.837971,0.093374,10.711658,-3.057560,-1.379293,-0.943251
220000,0.620098,0.057461,10.953473,-2.904888,-2.951812,-1.508136
224000,0.651223,0.119710,11.176133,-2.141530,-3.654102,-2.027220
228000,0.603339,0.131681,11.283873,-1.103362,-3.455629,-2.149358
