time_us,ax,ay,az,gx,gy,gz
0,0.390255,0.165200,10.831368,-1.332370,-1.989980,-1.065388
4000,0.268151,0.093374,10.922348,-1.164430,-2.631201,-0.973785
8000,0.263362,0.134075,10.934319,-1.011759,-2.554866,-0.790579
12000,0.251391,0.134075,10.874464,-0.477408,-2.570133,-0.195159
16000,0.270545,0.059855,10.891224,-0.553744,-2.768606,0.049116
20000,0.421380,0.081403,10.898406,-1.103362,-2.799140,0.323925
24000,0.577003,0.105345,11.075577,-1.500308,-3.699904,0.018581
28000,0.459687,0.181959,11.125855,-1.271301,-5.135018,-0.286762
32000,0.368707,0.122104,11.267113,-1.194965,-6.341125,-0.057755
36000,0.387861,0.102951,11.355699,-0.340003,-6.615934,0.033849
40000,0.483629,0.179565,11.305421,0.911905,-5.852575,0.064383
44000,0.584185,0.093374,11.322180,1.705798,-3.455629,-0.103556
48000,0.591368,0.069432,11.176133,2.835569,-0.646469,-0.546304
52000,0.466869,0.110133,11.123461,3.232516,1.445134,-0.882182
56000,0.373495,0.076614,11.145009,3.400455,2.406966,-0.775312
60000,0.325611,0.138864,11.111490,3.476791,3.307730,-0.729510
64000,0.361524,0.110133,10.989386,3.476791,4.040555,-0.317297
68000,0.323217,0.122104,10.917560,3.201982,4.437501,-0.103556
72000,0.435745,0.107739,10.833763,2.759233,4.437501,0.094917
76000,0.471658,0.136469,10.905589,2.576027,4.193226,-0.057755
80000,0.541090,0.169988,10.793061,2.072211,2.956585,0.110184
84000,0.744597,0.196325,10.862494,1.598928,1.093989,-0.576838
88000,0.792481,0.191536,10.941502,1.308852,-0.264789,-1.233327
92000,0.730232,0.174777,11.075577,1.079844,-1.684637,-1.935617
96000,0.718261,0.241814,11.183316,1.598928,-2.509064,-2.256228
100000,0.663194,0.201113,11.341333,2.423356,-2.081583,-2.439434
104000,0.632069,0.198719,11.377247,3.247783,-0.814408,-2.454701
108000,0.608127,0.086191,11.238382,4.041677,0.620707,-2.393632
112000,0.490811,0.093374,11.195287,4.392821,1.307730,-2.653174
116000,0.488417,0.047884,11.133038,4.179081,1.735211,-2.897449
120000,0.442927,0.045490,11.077971,3.995875,1.765745,-3.309663
124000,0.392649,0.088585,10.996569,3.583661,1.368798,-3.202793
128000,0.289698,-0.002394,11.013328,3.308852,1.017653,-2.760045
132000,0.294487,0.000000,10.953473,3.140913,1.063455,-2.653174
136000,0.251391,0.026336,10.931925,2.942440,1.032921,-2.469968
140000,0.217872,0.057461,10.876859,2.301218,0.483302,-2.332564
144000,0.198719,0.088585,10.831368,1.766867,-1.226621,-2.118823
148000,0.208296,0.067038,10.934319,1.339386,-2.432728,-1.905083
152000,0.287304,0.095768,11.032481,1.171447,-3.302957,-1.599739
156000,0.316035,0.076614,11.030087,1.201982,-3.898377,-1.431800
160000,0.337582,0.083797,10.903194,1.385188,-3.699904,-1.263861
