time_us,ax,ay,az,gx,gy,gz
0,-0.158017,0.100556,10.891224,-2.553744,-0.875476,-1.767678
4000,-0.067038,0.124498,11.030087,-3.133896,-2.860209,-1.111190
8000,-0.162806,0.124498,11.156980,-3.485041,-6.829675,-0.027220
12000,0.124498,0.155623,11.449073,-3.210232,-11.425095,0.690337
16000,0.603339,0.067038,11.542446,-2.446873,-14.738072,0.171253
20000,1.168370,-0.011971,11.887212,-0.965957,-14.463263,-1.370732
24000,1.261744,0.105345,11.767501,3.385188,-9.745706,-3.981419
28000,0.766145,-0.004788,11.908759,2.072211,-12.218988,-4.531037
32000,0.225055,0.026336,11.607090,3.247783,-15.348759,-3.828747
36000,0.284910,0.026336,11.674128,2.850837,-20.127384,-3.599739
40000,0.464475,-0.047884,11.607090,3.446256,-22.432728,-3.966152
44000,0.706290,-0.105345,11.391612,2.774501,-22.493797,-4.378365
48000,0.665588,-0.143652,11.286267,2.347020,-19.165552,-4.729510
52000,0.694318,-0.110133,11.334151,1.797401,-13.501431,-4.989052
56000,0.418985,-0.179565,11.468226,1.980608,-9.165553,-4.927983
60000,0.363919,-0.162806,11.544841,2.408089,-4.982347,-5.019587
64000,0.792481,-0.232238,11.633426,4.667631,4.055821,-6.454701
68000,0.318429,-0.112527,11.149797,2.637096,9.109256,-6.790579
72000,0.162806,-0.203507,11.396400,4.011142,13.429867,-6.744777
76000,0.179565,-0.162806,11.032481,3.827936,17.185593,-6.561571
80000,0.150835,-0.248997,10.951078,3.629463,20.926050,-6.805846
84000,-0.193930,-0.215478,10.783484,3.079844,21.109257,-6.073021
88000,-0.339977,-0.184354,10.809821,1.965340,19.613073,-4.836380
92000,-0.390255,-0.100556,10.939108,1.171447,18.544371,-4.042487
96000,-0.359130,-0.112527,11.135432,1.049310,17.399332,-3.401266
100000,-0.299275,-0.088585,11.207258,1.095111,15.781012,-2.240961
104000,-0.038307,-0.146046,11.137826,0.896638,14.574905,-1.996686
108000,0.143652,-0.162806,11.214440,1.095111,13.399332,-1.950884
112000,0.217872,-0.095768,11.331757,1.476791,10.666508,-1.950884
116000,0.167594,-0.052672,11.276690,2.194348,6.987119,-1.996686
120000,0.074220,-0.035913,11.317391,2.743967,1.887883,-1.324930
124000,0.189142,-0.165200,11.317391,3.247783,-2.371660,-1.111190
128000,0.316035,-0.198719,11.192893,3.736333,-5.318224,-0.866915
132000,0.569820,-0.217872,10.955867,4.026409,-6.814407,-1.477602
136000,0.723049,-0.208296,10.740389,3.415722,-7.119751,-2.454701
140000,0.605733,-0.220267,10.556035,3.049310,-6.295323,-3.263861
144000,0.402226,-0.222661,10.541670,2.301218,-6.615934,-3.828747
148000,0.031125,-0.203507,10.417171,2.255417,-6.234255,-3.599739
152000,0.026336,-0.172383,10.311827,1.537859,-5.516697,-3.187526
156000,0.086191,-0.071826,10.247183,1.018775,-4.356392,-2.714243
160000,-0.014365,-0.119710,10.117896,0.469157,-3.364026,-2.469968
