time_us,ax,ay,az,gx,gy,gz
0,0.584185,-0.129287,11.123461,6.453890,1.109257,3.667437
4000,0.488417,-0.172383,11.145009,6.408089,1.582539,3.530032
8000,0.471658,-0.208296,11.068395,6.438623,1.750478,3.407894
12000,0.351948,-0.167594,11.049241,6.255417,1.368798,3.667437
16000,0.387861,-0.172383,11.054029,6.285951,1.017653,3.606368
20000,0.529119,-0.179565,10.951078,6.270684,0.666508,3.468963
24000,0.636858,-0.179565,10.793061,6.011142,0.513837,3.301024
28000,0.675165,-0.134075,10.742783,5.583661,-0.646469,2.751406
32000,0.699107,-0.002394,10.831368,5.140913,-1.547232,2.415528
36000,0.586579,-0.071826,10.860099,5.018775,-2.677003,2.018581
40000,0.414197,-0.026336,11.046846,4.896638,-3.593034,2.155986
44000,0.411803,-0.028730,11.054029,5.079844,-4.509064,2.446062
48000,0.517148,-0.007183,11.185710,5.644730,-4.997613,2.659803
52000,0.632069,-0.047884,11.209652,6.255417,-5.547232,2.568200
56000,0.644040,-0.141258,11.137826,6.545493,-6.142652,2.262856
60000,0.608127,-0.079009,11.161768,6.545493,-7.196087,2.186520
64000,0.636858,-0.165200,11.269507,6.362287,-8.142652,1.804841
68000,0.517148,-0.126893,11.226412,6.423356,-9.241889,1.881177
72000,0.442927,-0.134075,11.207258,6.896638,-10.173186,2.079650
76000,0.474052,-0.090980,11.195287,6.606562,-10.707538,2.293390
80000,0.497994,-0.122104,11.159374,6.682898,-9.883110,2.293390
84000,0.615310,-0.167594,11.128249,6.560760,-8.951813,2.278123
88000,0.541090,-0.150835,10.998962,6.179081,-7.104484,1.911711
92000,0.572214,-0.124498,10.910378,5.522593,-5.730438,1.728505
96000,0.593762,-0.100556,10.869676,4.713432,-4.447995,1.926978
100000,0.497994,-0.117316,10.840945,4.255417,-3.180820,1.789574
104000,0.562637,-0.031125,10.979809,3.324119,-2.677003,1.636902
108000,0.612916,-0.047884,11.049241,3.263050,-2.295324,1.759039
112000,0.644040,0.040701,11.195287,3.614195,-2.096850,1.667436
116000,0.866701,0.011971,11.276690,4.438623,-1.425095,1.484230
120000,1.101333,0.023942,11.195287,5.079844,-0.615934,1.026215
124000,1.079785,-0.014365,11.070788,5.644730,0.055821,0.125452
128000,1.086968,-0.016759,10.991780,5.537859,-0.356392,-0.531037
132000,0.847547,-0.028730,10.934319,5.369921,-1.257156,-0.989052
136000,0.727837,-0.026336,10.917560,4.988241,-2.234255,-1.248594
140000,0.730232,-0.076614,10.747571,4.560760,-2.005247,-1.584472
144000,0.632069,-0.067038,10.819398,4.026409,-2.142652,-1.676075
148000,0.505177,-0.102951,10.752359,3.446256,-1.928911,-1.492869
152000,0.347159,-0.059855,10.910378,3.217249,-1.669369,-1.065388
156000,0.251391,-0.038307,10.867282,3.079844,-1.913644,-0.836380
160000,0.141258,-0.050278,10.761936,2.698165,-2.203721,-0.149358
164000,0.105345,-0.028730,10.795456,2.240149,-2.829675,0.568200
168000,0.002394,-0.038307,10.764331,1.705798,-3.516698,1.072016
172000,-0.047884,-0.057461,10.721235,1.537859,-4.234255,2.201787
176000,0.088585,0.035913,10.869676,1.232516,-5.135018,3.041482
180000,0.155623,-0.023942,10.706870,0.850837,-5.119751,3.407894
184000,0.284910,0.019154,10.699687,0.362287,-5.211354,4.125452
188000,0.241814,-0.026336,10.764331,-0.095728,-6.432728,4.598734
192000,0.622492,0.047884,10.692505,-1.271301,-9.272423,5.209421
196000,1.046266,-0.035913,11.142614,0.087478,-6.768606,4.278123
200000,0.804452,0.004788,10.972627,-0.340003,-6.035781,3.362093
204000,0.775721,0.059855,10.982203,-0.110996,-5.715171,3.682703
208000,0.964863,-0.019154,11.109096,0.805035,-4.997613,3.377360
212000,1.031901,-0.081403,11.015722,1.354653,-3.547232,2.217055
216000,0.924162,-0.026336,10.955867,1.263050,-3.379293,1.652169
220000,0.778116,-0.035913,10.893618,1.217249,-4.402194,1.682703
224000,0.895431,0.021548,10.934319,1.659997,-4.066316,1.072016
228000,0.835576,0.031125,11.022904,1.843203,-3.577766,0.949879
232000,0.739808,-0.009577,11.027693,2.255417,-3.516698,1.087284
236000,0.756568,-0.014365,11.073183,2.682898,-3.638835,0.858276
240000,0.854730,-0.095768,11.068395,2.835569,-3.440362,0.430795
244000,0.859518,-0.069432,11.044453,3.049310,-2.890743,-0.042487
248000,0.761356,-0.016759,10.943896,3.110379,-2.661736,-0.317297
252000,0.720655,-0.069432,10.781090,2.667631,-2.417461,-0.592106
256000,0.612916,-0.167594,10.726024,2.331753,-1.806774,-0.714243
260000,0.600945,-0.090980,10.697293,1.858470,-1.257156,-1.065388
264000,0.457293,-0.093374,10.778696,1.263050,-0.951812,-0.851648
268000,0.430956,-0.090980,10.764331,0.682898,-0.295324,-0.515770
272000,0.407014,-0.126893,10.864887,0.637096,0.849715,-0.240961
276000,0.462081,-0.102951,10.836157,0.316485,1.811547,0.247589
280000,0.409408,-0.177171,10.905589,0.011142,2.361165,0.308658
284000,0.454898,-0.150835,10.994174,-0.080461,2.590173,0.262856
288000,0.421380,-0.169988,11.118672,0.316485,2.666508,0.629268
292000,0.320823,-0.062249,11.145009,0.698165,2.040554,0.888810
296000,0.342371,-0.126893,11.224017,1.476791,1.475669,1.545299
300000,0.361524,-0.136469,11.283873,1.889004,0.910783,1.743772
304000,0.421380,-0.148441,11.288661,2.835569,0.162692,2.110184
308000,0.505177,-0.150835,11.209652,3.140913,-0.982347,2.522398
312000,0.313640,-0.203507,11.188105,3.369921,-2.585400,2.552932
316000,0.222661,-0.124498,11.291056,3.675264,-4.799140,3.148352
