time_us,ax,ay,az,gx,gy,gz
0,0.840365,0.277727,10.900801,2.499691,-3.470896,1.255223
4000,0.854730,0.368707,10.869676,2.453890,-2.615934,1.087284
8000,0.809240,0.349553,10.936713,2.301218,-2.493797,1.285757
12000,0.974440,0.356736,10.874464,2.652363,-2.554866,1.438429
16000,1.022324,0.330400,10.797850,2.530226,-2.646469,1.423162
20000,1.113304,0.280122,10.723629,2.377554,-2.493797,1.224688
24000,1.027112,0.284910,10.685322,1.843203,-2.539598,1.209421
28000,1.051055,0.387861,10.639832,1.461524,-2.921278,1.270490
32000,0.972046,0.395043,10.740389,1.232516,-4.203721,1.377360
36000,0.974440,0.356736,10.699687,1.232516,-4.860209,1.606368
40000,1.115698,0.414197,10.864887,1.034043,-4.814407,1.835375
44000,1.230620,0.318429,10.857705,1.186714,-4.127385,1.178887
48000,1.259350,0.342371,10.749966,0.911905,-2.921278,0.781940
52000,1.247379,0.363919,10.807426,0.743966,-2.020514,0.278123
56000,1.316811,0.361524,10.697293,0.347020,-1.257156,-0.134090
60000,1.209072,0.373495,10.814610,0.133279,-0.677003,-0.714243
64000,1.022324,0.418985,10.970232,-0.141530,-0.890743,-1.218060
68000,1.007959,0.371101,11.077971,0.011142,-0.768606,-1.126457
72000,1.079785,0.330400,11.240777,0.469157,-0.402194,-1.004319
76000,1.110910,0.306458,11.219229,1.156180,0.483302,-1.065388
80000,1.048660,0.282516,11.180922,1.247783,1.552005,-1.324930
84000,0.842759,0.244209,11.039664,1.110379,2.208493,-1.324930
88000,0.679953,0.260968,11.020511,1.369921,2.101623,-0.989052
92000,0.677559,0.308852,11.058818,1.125646,1.170325,-0.622640
96000,0.732626,0.294487,11.070788,1.140913,0.803913,-0.164625
100000,0.861913,0.313640,11.082760,1.125646,0.697043,0.064383
104000,0.885855,0.313640,11.221623,1.553127,0.422234,-0.042487
108000,0.909797,0.361524,11.300632,1.873737,-0.249522,0.171253
112000,0.794875,0.349553,11.346122,2.408089,-1.180820,0.491864
116000,1.015141,0.347159,11.492168,3.278317,-2.127385,0.537665
120000,1.168370,0.328006,11.508927,4.148547,-1.898377,-0.103556
124000,1.165976,0.332794,11.451467,5.507325,-0.386927,-0.531037
128000,1.084573,0.363919,11.365275,6.087478,1.200860,-0.714243
132000,0.888249,0.301669,11.362882,6.621829,2.132157,-0.698976
136000,0.890643,0.349553,11.231200,7.278317,1.765745,0.033849
140000,0.938527,0.311246,11.070788,6.835569,1.368798,0.155986
144000,1.043872,0.265756,10.898406,6.652363,1.399333,0.094917
148000,1.096544,0.220267,10.869676,5.843203,0.926050,-0.225693
152000,1.089362,0.270545,10.905589,5.049310,0.132157,-0.286762
156000,1.096544,0.241814,10.814610,4.942440,-0.829675,-0.149358
160000,1.065420,0.335188,10.939108,4.774501,-1.287690,-0.103556
164000,1.130063,0.277727,10.790668,4.499691,-1.379293,-0.057755
168000,1.113304,0.260968,10.690110,4.331753,-1.226621,-0.195159
172000,0.995988,0.292093,10.656591,3.675264,-1.730438,0.064383
176000,1.039083,0.330400,10.697293,3.171447,-2.081583,0.217055
180000,1.053449,0.442927,10.697293,2.560760,-2.753339,0.476597
184000,1.130063,0.335188,10.752359,1.934806,-3.104484,0.400261
188000,1.110910,0.378284,10.721235,1.156180,-2.722805,0.186520
192000,1.163582,0.325611,10.872070,1.385188,-1.959446,0.079650
196000,1.096544,0.323217,10.876859,1.079844,-2.356392,0.018581
200000,1.022324,0.335188,10.953473,1.095111,-2.967079,0.308658
204000,1.067814,0.330400,11.097125,1.369921,-3.837308,0.094917
208000,1.120486,0.308852,10.912771,1.583661,-4.218988,0.003314
212000,1.168370,0.268151,10.884041,1.782134,-4.570133,-0.378365
216000,1.197101,0.325611,10.955867,1.644730,-4.707537,-0.515770
220000,1.149217,0.306458,10.984597,2.056943,-5.012881,-0.714243
224000,1.074997,0.392649,11.049241,2.377554,-5.165553,-0.729510
228000,1.108515,0.373495,10.953473,2.621829,-5.455629,-0.225693
232000,1.194707,0.371101,11.001357,2.896638,-4.997613,-0.256228
236000,1.221043,0.383072,11.044453,2.972974,-4.386927,-0.622640
240000,1.230620,0.351948,10.869676,2.957707,-3.608301,-0.836380
244000,1.180341,0.318429,10.843340,2.820302,-2.890743,-0.927984
248000,1.146823,0.363919,10.888829,2.682898,-2.203721,-0.973785
252000,1.043872,0.368707,10.910378,2.591295,-1.989980,-0.943251
256000,1.211466,0.335188,11.018116,2.560760,-1.058682,-0.668442
260000,1.197101,0.301669,10.958261,2.576027,-0.127385,-0.851648
264000,1.180341,0.263362,11.003751,2.408089,0.452768,-0.805846
268000,1.065420,0.265756,10.903194,2.637096,0.177959,-0.363098
272000,1.048660,0.301669,10.852917,2.224883,-0.707537,-0.424167
276000,1.086968,0.260968,10.934319,1.934806,-1.715171,-0.363098
280000,1.055843,0.280122,10.934319,1.843203,-2.600667,-0.073022
284000,1.118092,0.287304,11.020511,1.782134,-3.257156,0.003314
288000,1.079785,0.263362,11.113884,2.133279,-3.913644,0.247589
292000,1.132457,0.294487,11.214440,2.789768,-3.608301,0.125452
296000,1.216254,0.162806,11.168951,3.354653,-2.310591,0.064383
300000,1.187524,0.186748,11.097125,3.659997,-1.302957,0.049116
304000,1.046266,0.205901,11.051635,3.598928,-0.249522,0.094917
308000,1.084573,0.186748,10.936713,3.537859,-0.356392,0.232322
312000,1.300052,0.201113,10.927136,3.461524,-0.600667,0.293391
316000,1.400608,0.112527,10.848128,3.308852,-0.386927,0.003314
320000,1.455675,0.028730,10.809821,2.621829,-0.738072,-0.744777
324000,1.379060,0.093374,10.807426,2.118012,-1.150285,-1.385999
328000,1.216254,0.081403,10.984597,1.797401,-2.264789,-1.431800
332000,1.139640,0.110133,11.224017,2.056943,-3.547232,-1.431800
336000,1.139640,0.047884,11.231200,2.850837,-4.096850,-1.553938
340000,1.230620,0.021548,11.133038,3.430989,-3.165553,-1.874548
344000,1.168370,0.055067,11.113884,3.629463,-1.638835,-2.256228
348000,1.060631,0.011971,11.135432,4.438623,-0.615934,-2.378365
352000,0.926556,0.033519,10.979809,4.591295,-0.386927,-2.149358
356000,0.926556,0.026336,10.838552,4.545493,-0.585400,-1.660808
360000,0.928950,-0.004788,10.773908,4.026409,-1.593034,-1.553938
364000,0.924162,0.007183,10.817003,3.797401,-1.944179,-1.309663
368000,1.022324,-0.026336,10.910378,3.430989,-2.295324,-1.370732
372000,1.065420,-0.040701,10.910378,3.140913,-2.600667,-1.172258
376000,1.055843,-0.021548,10.984597,2.988241,-2.417461,-1.248594
380000,1.070208,-0.067038,11.106702,3.247783,-2.264789,-1.324930
384000,1.132457,-0.095768,11.192893,3.598928,-1.974713,-1.294396
388000,1.127669,-0.110133,11.022904,4.041677,-0.722805,-1.492869
392000,1.072602,-0.110133,10.972627,4.392821,0.116890,-1.492869
396000,0.955287,-0.126893,10.790668,4.270684,0.559638,-1.782945
400000,0.873884,-0.198719,10.632649,4.148547,0.941318,-1.905083
404000,0.828394,-0.241814,10.493786,3.430989,1.124524,-1.844014
408000,0.617704,-0.220267,10.400413,2.453890,-0.066316,-1.355464
412000,0.517148,-0.253785,10.429143,1.812669,-1.974713,-0.454701
416000,0.581791,-0.304064,10.477027,1.186714,-3.272423,0.323925
420000,0.586579,-0.383072,10.417171,0.576027,-4.493797,0.980413
424000,0.639252,-0.474052,10.527305,-0.065194,-5.028148,1.377360
428000,0.763750,-0.512359,10.568007,-0.614812,-5.287690,1.621635
432000,0.952892,-0.593762,10.467450,-1.256034,-4.890743,1.865910
436000,1.060631,-0.667982,10.635044,-1.683514,-4.203721,1.331558
440000,0.933739,-0.703895,11.046846,-2.065194,-5.028148,1.209421
444000,0.988805,-0.605733,11.604695,-0.370538,-6.081583,0.843009
448000,1.414973,-0.656011,11.765107,2.041676,-6.081583,0.919345
452000,1.747767,-0.770933,11.540052,3.995875,-4.249522,-0.240961
456000,1.999158,-0.790087,11.353305,4.942440,-1.593034,-1.782945
460000,1.843535,-0.869095,11.192893,5.369921,0.010020,-3.599739
464000,1.417367,-0.857124,11.137826,5.629463,-0.509064,-4.851647
468000,1.060631,-0.928950,11.070788,5.278317,-2.570133,-5.034853
472000,0.962469,-1.000776,11.135432,5.537859,-3.608301,-5.095922
476000,0.790087,-0.979228,11.226412,5.079844,-2.753339,-4.851647
480000,0.569820,-0.976834,11.252748,4.972974,-2.051049,-3.996686
484000,0.359130,-0.969652,11.224017,4.621829,-2.188453,-2.698976
488000,0.339977,-1.003170,11.233594,4.301219,-3.028148,-1.279129
492000,0.555455,-0.960075,11.224017,3.736333,-3.547232,-0.286762
496000,0.828394,-0.969652,11.094730,3.400455,-3.745705,0.232322
500000,0.881066,-1.067814,11.027693,2.545493,-2.967079,0.415528
504000,0.852336,-1.103727,11.085154,1.919539,-3.119751,0.720871
508000,0.869095,-1.137246,11.286267,1.812669,-4.020514,1.316291
512000,0.861913,-1.110910,11.468226,1.782134,-5.165553,1.682703
516000,1.017536,-1.206678,11.614272,1.995875,-5.455629,2.003314
520000,1.187524,-1.316811,11.580753,1.934806,-5.516697,2.308658
524000,1.206678,-1.412579,11.633426,2.133279,-5.608301,2.400261
528000,1.307234,-1.472434,11.858481,2.484425,-6.310591,2.033848
532000,1.328782,-1.482011,12.117055,2.805035,-7.577766,1.804841
536000,1.414973,-1.582567,12.050017,4.072211,-8.906011,1.392627
540000,1.376666,-1.668759,12.176909,5.232516,-10.234255,1.041482
544000,1.434127,-1.695095,12.303802,6.530226,-10.447996,0.736139
548000,1.496376,-1.721431,12.521675,8.484425,-10.173186,0.430795
552000,1.587356,-1.798046,12.337321,10.453890,-8.600668,-0.179892
556000,1.587356,-1.821988,12.210428,11.873737,-6.814407,-1.050121
560000,1.505953,-1.843535,12.095507,13.843203,-4.936545,-1.553938
564000,1.352724,-1.881842,11.796232,15.186714,-4.020514,-1.676075
568000,1.364695,-1.948880,11.470620,15.446257,-4.493797,-1.676075
572000,1.379060,-2.147599,11.178528,15.369921,-5.440361,-2.011953
576000,1.182736,-2.166753,10.951078,14.453890,-7.547232,-2.500503
580000,0.950498,-2.231396,10.915166,13.705798,-10.615934,-2.286762
584000,0.878672,-2.310405,10.869676,12.453890,-13.654102,-2.042487
588000,0.699107,-2.348712,10.747571,11.721066,-15.516698,-1.477602
592000,0.629675,-2.348712,10.670957,10.301218,-17.608301,-1.050121
596000,0.617704,-2.396596,10.740389,9.308852,-19.333492,-0.592106
600000,0.531513,-2.303222,10.663774,8.148546,-21.318224,-0.225693
604000,0.478840,-2.221819,10.649409,7.278317,-22.478531,-0.271495
608000,0.234632,-2.185906,10.558430,6.194348,-22.661736,0.293391
612000,0.000000,-2.159570,10.386047,4.972974,-23.318224,1.331558
616000,-0.110133,-2.037466,10.455479,3.950073,-23.883110,2.537665
620000,-0.114922,-1.968034,10.388441,2.881371,-24.264790,4.354459
624000,-0.117316,-1.934515,10.362105,1.904272,-23.394560,5.652169
628000,-0.009577,-1.872266,10.235212,0.789768,-22.585400,7.759039
632000,-0.028730,-1.939303,10.414778,-1.286568,-21.837309,9.499497
636000,0.110133,-1.929727,11.183316,-2.385804,-22.783875,11.194154
640000,0.562637,-1.845930,11.789049,-1.668247,-24.096851,12.446062
644000,1.127669,-1.721431,12.217611,0.163814,-24.310591,12.858275
648000,1.520318,-1.702277,12.545617,3.125646,-22.783875,12.461329
652000,1.824382,-1.604115,12.792220,7.003509,-21.654102,12.125451
656000,2.291251,-1.522712,12.684481,11.034042,-20.295324,11.377359
660000,2.545036,-1.549049,12.569559,14.667630,-18.127384,9.606367
664000,2.580950,-1.398214,12.126632,17.247784,-16.600668,7.759039
668000,2.437297,-1.319205,11.609484,19.064577,-16.051048,6.491864
672000,2.549825,-1.266533,11.046846,19.797401,-15.577766,5.560566
676000,2.698265,-1.182736,10.481815,19.644730,-14.906011,4.720871
680000,2.636016,-1.115698,10.077195,17.568394,-14.814408,3.957513
684000,2.674323,-1.086968,9.713276,15.369921,-15.379293,2.797207
688000,2.616863,-0.960075,9.600749,12.255417,-16.234255,1.697971
692000,2.513912,-0.902614,9.619903,9.843203,-16.417461,0.522398
696000,2.461239,-0.849942,9.651027,8.118012,-16.386927,-0.515770
700000,2.372654,-0.763750,10.012551,7.079844,-15.883110,-1.340197
704000,2.245761,-0.660800,10.072407,6.789768,-14.677003,-2.424167
708000,2.068590,-0.610521,10.216059,6.392821,-13.852576,-3.294396
712000,1.810017,-0.548272,10.263943,6.270684,-13.745706,-4.225693
716000,1.635240,-0.464475,10.395624,6.682898,-13.776240,-4.882182
720000,1.505953,-0.517148,10.182540,6.377554,-13.043416,-5.447067
724000,1.312023,-0.548272,9.979033,5.934806,-11.699904,-6.118823
728000,0.952892,-0.464475,9.876082,4.835569,-10.906011,-6.164625
732000,0.411803,-0.435745,9.842564,3.934806,-11.944179,-5.324930
736000,0.016759,-0.414197,9.679757,2.240149,-13.119752,-3.615006
740000,-0.100556,-0.416591,9.967062,0.362287,-14.753339,-1.966151
744000,-0.093374,-0.356736,10.649409,0.056943,-16.432728,-0.561571
748000,0.404620,-0.246603,11.168951,1.064577,-14.936545,0.125452
752000,0.790087,-0.268151,11.360487,2.743967,-10.280057,-0.057755
756000,0.969652,-0.217872,11.492168,5.110379,-4.325858,-0.424167
760000,1.233014,-0.035913,11.396400,7.400455,1.093989,-0.790579
764000,1.438915,0.107739,11.111490,8.942440,5.277195,-1.202793
768000,1.786075,0.196325,10.869676,10.148546,7.277195,-2.622640
772000,2.035071,0.282516,10.414778,10.392821,7.445135,-3.981419
776000,2.276886,0.399832,10.058042,9.889005,5.948951,-5.019587
780000,2.442086,0.507571,9.751583,8.530226,3.185592,-6.469968
784000,2.612074,0.588974,9.397242,6.789768,-0.356392,-7.721877
788000,2.844312,0.644040,9.193734,3.675264,-5.135018,-9.477602
792000,2.896984,0.713472,9.030929,0.850837,-10.707538,-11.538671
796000,2.636016,0.742203,9.162610,-2.828552,-16.661736,-13.645541
800000,2.408567,0.742203,9.303867,-5.271301,-21.822042,-14.927984
804000,2.200271,0.842759,9.526528,-8.034659,-24.615934,-16.118824
808000,1.960851,0.859518,9.926360,-10.019393,-25.364027,-16.866915
812000,1.874660,1.010353,10.603919,-10.462141,-25.028149,-17.370731
816000,2.001553,1.022324,10.771513,-9.988858,-21.745707,-17.950884
820000,1.819593,1.024718,10.678140,-9.866721,-17.241888,-18.363098
824000,1.584962,0.945710,10.539276,-10.309469,-12.142653,-18.729509
828000,1.410185,1.003170,10.280702,-11.194965,-7.944179,-18.729509
832000,1.546654,0.950498,10.170568,-12.767484,-4.890743,-19.477602
836000,1.484405,0.945710,10.125079,-14.446874,-3.165553,-19.920349
840000,1.450886,0.995988,10.098742,-16.034658,-2.264789,-20.805845
844000,1.271321,1.058237,10.024523,-17.332369,-1.135018,-21.111189
848000,0.993594,1.132457,10.240001,-18.507942,-0.997614,-21.385998
852000,0.969652,1.110910,10.290278,-19.240767,-0.600667,-20.989052
856000,1.048660,1.017536,9.895236,-20.507942,0.697043,-20.744778
860000,1.024718,0.900220,9.737218,-22.736948,1.353531,-21.095922
864000,0.837971,0.972046,10.036493,-25.607178,0.300096,-21.523403
868000,0.476446,1.077391,10.644621,-27.378170,-1.913644,-21.462334
872000,0.490811,1.268927,11.573571,-27.179697,-5.638835,-20.973785
876000,0.840365,1.424550,12.291832,-24.569010,-7.165553,-20.149357
