time_us,ax,ay,az,gx,gy,gz
0,0.826000,0.679953,10.975020,2.560760,-1.196087,0.171253
4000,0.876278,0.588974,10.850522,2.056943,-0.463263,0.507131
8000,0.847547,0.612916,10.795456,1.446256,0.498570,0.797207
12000,0.845153,0.586579,10.984597,0.850837,0.513837,0.888810
16000,0.849942,0.648829,11.037270,0.606562,0.376432,1.010948
20000,0.818817,0.627281,11.137826,0.362287,0.376432,1.224688
24000,0.924162,0.665588,11.188105,0.453890,1.017653,1.255223
28000,0.859518,0.610521,11.061212,0.545493,2.177959,1.545299
32000,0.859518,0.591368,11.025299,0.408088,2.147424,1.499497
36000,0.893037,0.641646,10.951078,-0.095728,2.071089,1.759039
40000,0.802058,0.620098,10.967838,-0.599545,0.498570,2.049116
44000,0.905008,0.644040,11.066000,-0.965957,-1.073950,2.262856
48000,1.125275,0.636858,11.147403,-0.950690,-2.127385,2.217055
52000,1.194707,0.605733,11.197681,-0.782751,-2.463263,2.003314
56000,1.271321,0.675165,11.221623,-0.553744,-1.974713,1.911711
60000,1.290475,0.667982,11.341333,0.331753,-1.883110,1.652169
64000,1.273715,0.699107,11.343728,0.942440,-1.883110,1.209421
68000,1.386243,0.720655,11.365275,1.537859,-1.776240,0.919345
72000,1.400608,0.713472,11.243171,2.331753,-1.165553,0.201787
76000,1.441309,0.725443,11.247959,2.698165,-0.386927,-0.286762
80000,1.424550,0.732626,11.216835,3.018775,0.391699,-0.897449
84000,1.419762,0.696713,11.111490,2.957707,0.956585,-1.370732
88000,1.266533,0.706290,11.082760,2.927173,0.803913,-1.782945
92000,1.120486,0.675165,11.054029,2.499691,-0.341125,-2.088289
96000,1.086968,0.711078,11.164163,2.377554,-1.989980,-2.073022
100000,1.067814,0.691924,11.149797,2.224883,-3.425095,-1.950884
104000,1.127669,0.749385,11.135432,2.041676,-4.570133,-2.179892
108000,1.065420,0.653617,11.054029,1.659997,-4.906011,-2.424167
112000,0.928950,0.644040,11.111490,1.324119,-4.615934,-2.576838
116000,0.715866,0.665588,11.212047,0.972974,-4.997613,-2.271495
120000,0.584185,0.687136,11.283873,0.881371,-5.394560,-1.431800
124000,0.646434,0.600945,11.202470,1.095111,-5.669369,-0.927984
128000,0.823605,0.617704,11.291056,0.881371,-5.547232,-0.653174
132000,0.933739,0.675165,11.341333,0.789768,-4.921278,-0.500503
136000,0.955287,0.632069,11.377247,0.698165,-4.509064,-0.668442
140000,0.893037,0.632069,11.446678,0.957707,-4.585400,-0.882182
144000,0.821211,0.617704,11.389217,1.171447,-4.631201,-0.943251
148000,0.682347,0.610521,11.453861,1.675264,-5.287690,-0.561571
152000,0.792481,0.641646,11.568783,2.362287,-5.012881,-0.210426
156000,0.809240,0.567426,11.465832,3.064577,-4.478529,-0.118823
160000,0.799663,0.598550,11.439496,3.598928,-2.921278,-0.088289
164000,0.785298,0.572214,11.291056,4.133279,-1.272423,0.125452
168000,0.706290,0.581791,11.154586,4.347020,-0.295324,0.354459
172000,0.620098,0.536301,11.042058,4.102745,-0.447995,0.812474
176000,0.665588,0.526724,10.967838,4.072211,-0.982347,1.087284
180000,0.735020,0.538695,10.903194,3.934806,-1.302957,1.392627
184000,0.770933,0.574608,11.020511,3.904272,-1.913644,1.239955
188000,0.837971,0.493206,10.934319,3.782134,-2.264789,1.545299
192000,0.821211,0.536301,10.805033,3.614195,-2.539598,1.453696
