time_us,ax,ay,az,gx,gy,gz
0,0.687136,0.840365,11.094730,0.866104,0.361165,-1.630274
4000,0.711078,0.821211,11.166556,1.324119,0.727577,-1.981419
8000,0.708684,0.866701,11.099519,1.797401,0.010020,-1.920350
12000,0.658405,0.790087,11.015722,1.980608,-0.677003,-2.011953
16000,0.481235,0.768539,11.106702,2.087478,-1.745705,-2.073022
20000,0.462081,0.739808,11.061212,2.530226,-4.081583,-1.996686
24000,0.414197,0.675165,11.063606,2.530226,-6.203721,-1.462335
28000,0.404620,0.679953,11.015722,2.866104,-7.623568,-1.263861
32000,0.423774,0.684742,11.066000,2.988241,-9.287690,-1.004319
36000,0.430956,0.682347,11.176133,2.927173,-11.409828,-0.927984
40000,0.452504,0.739808,11.022904,2.850837,-13.272423,-0.500503
44000,0.414197,0.660800,10.965444,2.453890,-14.570133,-0.531037
48000,0.426168,0.689530,11.039664,2.163814,-14.707538,-0.454701
52000,0.373495,0.708684,11.010934,1.705798,-14.249522,-0.302029
56000,0.167594,0.804452,11.145009,2.240149,-14.356393,0.323925
60000,0.167594,0.775721,11.156980,2.484425,-13.654102,1.255223
64000,0.612916,0.758962,11.202470,3.415722,-11.150286,1.423162
68000,0.852336,0.782904,11.054029,3.492058,-7.745705,0.705604
72000,0.974440,0.763750,10.860099,3.034043,-5.302957,-0.271495
76000,0.835576,0.761356,10.872070,2.667631,-4.203721,-0.989052
80000,0.742203,0.833182,10.970232,2.179081,-4.112117,-1.553938
84000,0.670376,0.869095,11.008539,2.316485,-3.516698,-1.447067
88000,0.639252,0.797269,10.929531,2.331753,-2.478530,-1.416533
92000,0.756568,0.797269,11.121067,2.392821,-0.936545,-1.462335
96000,0.809240,0.768539,11.233594,2.591295,0.620707,-1.752411
100000,0.809240,0.792481,11.075577,2.759233,1.307730,-1.660808
104000,0.778116,0.837971,11.042058,2.789768,0.590173,-1.660808
108000,0.672771,0.811634,10.951078,2.576027,-1.226621,-1.721877
112000,0.909797,0.833182,10.943896,2.347020,-2.875476,-1.767678
116000,0.936133,0.816423,10.862494,2.087478,-4.524331,-2.103556
120000,0.957681,0.864307,10.802638,1.965340,-6.096850,-2.622640
124000,0.802058,0.790087,10.826580,1.583661,-6.447995,-2.897449
128000,0.663194,0.787692,10.766725,1.278317,-6.921278,-3.156991
132000,0.644040,0.864307,10.893618,1.369921,-6.570133,-3.004319
136000,0.574608,0.866701,10.807426,1.156180,-6.264789,-2.821113
140000,0.579397,0.866701,10.658986,1.034043,-4.890743,-2.607373
144000,0.548272,0.768539,10.673351,0.285951,-4.188453,-2.393632
148000,0.447716,0.818817,10.620679,-0.477408,-3.241888,-2.332564
152000,0.383072,0.809240,10.714052,-0.813286,-2.509064,-2.271495
156000,0.330400,0.816423,10.805033,-1.042293,-1.562499,-1.874548
160000,0.349553,0.782904,10.783484,-1.027026,0.376432,-1.813480
164000,0.344765,0.744597,10.793061,-1.133896,2.208493,-1.569205
168000,0.342371,0.725443,10.759542,-1.378171,3.185592,-1.584472
172000,0.320823,0.761356,10.912771,-1.622446,2.864982,-1.538671
176000,0.148441,0.811634,10.934319,-1.576644,1.139791,-1.004319
180000,0.126893,0.852336,11.109096,-1.240766,-0.921278,-0.286762
184000,0.299275,0.857124,11.188105,-0.569010,-2.509064,0.293391
188000,0.418985,0.866701,11.197681,0.072211,-2.768606,0.537665
192000,0.452504,0.778116,11.422736,0.972974,-2.967079,0.629268
