time_us,ax,ay,az,gx,gy,gz
0,0.921768,0.026336,10.996569,5.156180,-2.936545,-0.897449
4000,0.852336,0.040701,11.212047,5.858470,-3.226621,-0.698976
8000,0.802058,-0.011971,11.212047,7.003509,-3.928911,-0.469968
12000,0.924162,0.035913,11.314998,7.659997,-4.173186,-0.256228
16000,0.893037,0.047884,11.305421,8.392821,-3.715171,-0.195159
20000,0.924162,0.026336,11.171345,9.110378,-3.577766,0.110184
24000,0.952892,-0.009577,11.049241,9.446257,-3.135018,0.232322
28000,0.797269,-0.023942,11.001357,9.507325,-3.394560,0.278123
32000,0.663194,0.019154,10.874464,9.690532,-4.173186,0.995681
36000,0.756568,-0.023942,10.754754,9.278317,-4.738071,1.560566
40000,0.991199,-0.088585,10.515334,8.972974,-4.585400,1.881177
44000,1.137246,-0.148441,10.436325,7.797401,-3.944179,1.652169
48000,1.096544,0.011971,10.491392,7.079844,-3.654102,1.209421
52000,1.125275,0.031125,10.539276,6.789768,-4.447995,1.148352
56000,1.146823,0.016759,10.548853,6.576027,-4.371659,1.010948
60000,1.283292,0.050278,10.386047,6.362287,-3.547232,0.507131
64000,1.187524,0.055067,10.472239,5.659997,-2.570133,0.247589
68000,1.086968,0.124498,10.350134,5.446257,-1.364026,-0.393632
72000,0.905008,0.047884,10.271125,4.850837,-0.600667,-0.195159
76000,0.809240,0.162806,10.216059,4.148547,-0.096850,0.049116
80000,0.914585,0.074220,10.223241,3.232516,0.284829,0.430795
84000,0.972046,0.102951,10.170568,2.133279,1.277195,0.629268
88000,1.053449,0.031125,10.266336,0.850837,1.857348,0.629268
92000,0.916979,0.028730,10.517728,-0.019392,1.796279,0.629268
96000,0.878672,0.090980,10.668563,-0.324736,1.842081,1.133085
100000,0.919373,0.019154,10.812215,0.163814,1.842081,1.331558
104000,0.948104,-0.016759,10.879252,0.453890,1.857348,1.682703
108000,0.931344,-0.057461,11.042058,1.263050,2.101623,1.713238
112000,0.885855,-0.076614,11.070788,1.889004,1.567272,1.957513
116000,0.993594,-0.040701,11.209652,2.423356,0.666508,2.064383
120000,1.072602,-0.045490,11.283873,3.705798,-0.234255,2.125452
124000,1.209072,-0.129287,11.173739,4.270684,0.208493,1.713238
128000,1.302446,-0.148441,10.989386,4.560760,0.803913,1.194154
132000,1.048660,-0.119710,10.850522,4.499691,1.781012,0.751406
136000,0.828394,-0.098162,10.879252,4.118012,0.910783,0.614001
140000,0.634463,0.059855,10.975020,4.056943,-0.157919,0.843009
144000,0.629675,0.021548,10.934319,3.980608,-1.486163,1.530032
148000,0.732626,-0.011971,10.812215,3.827936,-1.913644,1.896444
152000,0.873884,-0.033519,10.821792,3.385188,-1.440362,1.697971
156000,0.881066,0.019154,10.852917,2.743967,-0.768606,1.682703
160000,0.861913,0.007183,10.905589,2.392821,-0.722805,1.682703
164000,0.763750,0.050278,10.903194,2.331753,-1.455629,1.560566
168000,0.797269,0.067038,10.994174,2.194348,-1.638835,1.804841
172000,0.873884,0.028730,10.979809,2.072211,-1.822041,1.820108
176000,0.866701,0.088585,11.049241,2.423356,-2.142652,1.621635
180000,0.991199,-0.009577,11.111490,2.652363,-1.989980,1.575833
184000,0.943315,-0.038307,11.123461,2.774501,-1.730438,1.224688
188000,0.881066,0.028730,11.164163,2.957707,-1.455629,1.301024
192000,0.835576,0.031125,11.063606,3.324119,-1.272423,1.331558
196000,0.897826,0.040701,11.042058,3.171447,-1.547232,1.560566
200000,0.936133,-0.026336,11.046846,3.385188,-2.051049,1.728505
204000,1.029507,0.045490,10.934319,3.354653,-1.913644,1.316291
208000,1.103727,-0.011971,10.946290,3.415722,-1.898377,1.010948
212000,1.007959,-0.033519,10.996569,3.339386,-2.417461,0.690337
216000,0.972046,-0.052672,10.972627,3.644730,-2.051049,0.705604
220000,0.890643,-0.052672,11.058818,3.430989,-2.051049,0.690337
224000,0.859518,-0.105345,11.128249,3.598928,-1.302957,0.446062
228000,0.914585,-0.081403,11.133038,4.072211,-0.921278,0.644536
232000,0.876278,-0.052672,11.020511,4.240149,-0.844942,0.904078
236000,0.883460,-0.079009,10.953473,4.072211,-0.386927,0.843009
240000,0.775721,-0.076614,10.850522,3.705798,-0.600667,1.041482
244000,0.677559,-0.102951,10.903194,3.247783,-1.822041,1.453696
248000,0.617704,-0.028730,10.912771,2.927173,-3.394560,2.003314
252000,0.598550,-0.083797,10.888829,2.759233,-4.432728,2.705604
256000,0.651223,-0.138864,10.852917,2.484425,-4.264789,3.285757
260000,0.782904,-0.160412,10.759542,1.965340,-3.837308,3.606368
264000,0.778116,-0.100556,10.795456,1.400455,-3.974713,3.911711
268000,0.687136,-0.131681,10.919954,1.308852,-4.600667,4.476597
272000,0.780510,-0.081403,11.054029,1.110379,-5.257155,4.598734
276000,0.890643,-0.208296,11.116279,1.293585,-5.654102,4.919345
280000,1.017536,-0.232238,10.893618,1.690531,-4.921278,4.812475
284000,0.955287,-0.313640,10.857705,1.812669,-3.760972,4.858276
288000,0.933739,-0.289698,10.919954,1.980608,-3.455629,4.843009
292000,0.960075,-0.241814,10.874464,1.797401,-4.341125,5.133085
296000,1.113304,-0.308852,10.907983,1.858470,-5.165553,5.010948
300000,1.357512,-0.354342,10.929531,1.797401,-4.722805,4.690337
304000,1.431733,-0.404620,10.919954,1.415722,-4.127385,4.308658
308000,1.448492,-0.483629,10.982203,1.339386,-4.203721,3.728505
312000,1.498770,-0.567426,11.051635,1.659997,-4.066316,3.591101
316000,1.493982,-0.622492,10.879252,0.988241,-4.127385,3.270490
320000,1.482011,-0.735020,10.860099,0.606562,-4.356392,2.369726
