time_us,ax,ay,az,gx,gy,gz
0,0.979228,0.155623,10.960655,-0.675881,0.406966,-0.057755
4000,0.859518,0.158017,11.176133,-0.492675,-0.249522,-0.271495
8000,0.768539,0.141258,11.350910,-0.401072,-1.226621,0.201787
12000,0.797269,0.162806,11.501745,0.591295,-1.791507,0.583467
16000,0.948104,0.160412,11.528081,1.598928,-1.455629,0.797207
20000,0.948104,0.090980,11.432313,2.240149,-0.280056,0.690337
24000,0.952892,0.189142,11.233594,3.003508,0.406966,0.705604
28000,0.926556,0.253785,11.128249,3.156180,0.468035,1.026215
32000,1.000776,0.210690,11.015722,3.125646,0.345898,1.087284
36000,1.118092,0.234632,10.951078,2.942440,-0.753339,0.690337
40000,1.323994,0.220267,10.867282,2.713432,-1.333492,-0.057755
44000,1.369483,0.251391,10.982203,2.102745,-2.249522,-0.592106
48000,1.300052,0.232238,11.137826,2.301218,-3.196087,-1.263861
52000,1.278504,0.191536,11.121067,2.759233,-3.150285,-1.584472
56000,1.110910,0.282516,11.077971,3.125646,-2.218988,-1.752411
60000,1.048660,0.222661,10.965444,3.171447,-1.104484,-1.752411
64000,0.960075,0.232238,10.977415,3.003508,-0.280056,-1.416533
68000,1.089362,0.258574,10.893618,2.942440,0.208493,-1.355464
72000,1.165976,0.222661,10.927136,2.789768,0.895516,-1.645541
76000,1.031901,0.220267,10.848128,1.980608,0.895516,-1.676075
80000,1.022324,0.248997,11.022904,1.812669,0.116890,-1.492869
84000,1.019930,0.287304,11.101913,1.721066,-0.493797,-1.401266
88000,1.146823,0.251391,11.125855,1.995875,-0.829675,-1.569205
92000,1.122881,0.270545,11.094730,2.408089,-0.447995,-1.462335
96000,1.010353,0.210690,10.994174,2.301218,0.132157,-1.615006
100000,1.005565,0.191536,11.008539,2.789768,-0.066316,-1.263861
104000,1.058237,0.227449,11.101913,3.095111,-0.218988,-1.050121
108000,1.024718,0.237026,11.051635,3.324119,-1.104484,-0.989052
112000,1.012747,0.268151,11.123461,3.156180,-1.379293,-0.973785
116000,1.077391,0.280122,11.077971,3.568394,-1.180820,-0.729510
120000,1.072602,0.213084,11.063606,4.179081,-0.402194,-0.882182
124000,1.063026,0.126893,10.891224,4.133279,0.941318,-0.668442
128000,0.993594,0.148441,10.807426,3.751600,1.887883,-0.622640
132000,0.754174,0.117316,10.869676,3.675264,2.086356,-0.576838
136000,0.651223,0.026336,10.874464,3.263050,1.139791,-0.118823
140000,0.689530,0.169988,10.948685,3.247783,-0.218988,0.751406
144000,0.770933,0.201113,10.936713,3.171447,-0.692270,1.255223
148000,0.900220,0.114922,10.907983,3.324119,-0.707537,1.560566
152000,0.919373,0.131681,10.735600,3.186715,-0.936545,1.606368
156000,0.897826,0.169988,10.649409,2.408089,-1.440362,1.560566
160000,0.876278,0.169988,10.733206,2.209615,-2.524331,1.606368
164000,0.869095,0.165200,10.702082,1.904272,-4.051049,1.667436
168000,0.876278,0.213084,10.802638,1.950073,-4.799140,2.003314
172000,0.890643,0.210690,10.828975,2.209615,-4.738071,2.064383
176000,0.912191,0.213084,10.852917,2.285951,-4.356392,2.690337
180000,1.036689,0.289698,10.872070,2.377554,-4.722805,3.102551
184000,1.218649,0.296881,10.886436,2.438623,-5.333491,2.858276
188000,1.575385,0.246603,10.881647,2.362287,-5.287690,2.110184
192000,1.642422,0.227449,10.812215,2.270684,-5.073949,1.056749
196000,1.462857,0.292093,10.936713,2.499691,-4.799140,0.522398
200000,1.412579,0.311246,10.955867,3.018775,-4.234255,0.003314
204000,1.352724,0.241814,10.941502,3.476791,-3.028148,0.003314
208000,1.426944,0.208296,10.749966,3.782134,-1.364026,-0.164625
212000,1.391031,0.232238,10.706870,3.690531,-0.264789,-0.561571
216000,1.405396,0.234632,10.462662,2.927173,-0.417461,-0.821113
220000,1.379060,0.253785,10.505757,2.316485,-0.661736,-1.416533
224000,1.292869,0.282516,10.503363,1.492058,-1.073950,-1.553938
228000,1.242591,0.272939,10.568007,0.362287,-2.188453,-1.782945
232000,1.223437,0.260968,10.690110,0.011142,-2.982346,-1.645541
236000,1.137246,0.196325,10.790668,-0.141530,-3.028148,-1.676075
240000,1.142034,0.256180,10.869676,-0.065194,-2.936545,-1.874548
244000,1.130063,0.213084,10.857705,0.087478,-2.997614,-1.721877
248000,0.979228,0.186748,10.939108,-0.126262,-2.447995,-1.645541
252000,0.916979,0.193930,10.929531,-0.172064,-2.982346,-1.615006
256000,0.780510,0.208296,10.939108,-0.278934,-3.715171,-1.294396
260000,0.818817,0.220267,11.015722,-0.324736,-4.157919,-0.744777
264000,0.684742,0.205901,10.860099,-0.691148,-4.203721,-0.256228
268000,0.797269,0.239420,10.963050,-0.614812,-4.051049,-0.011953
272000,0.821211,0.198719,10.869676,-0.828552,-4.005247,0.247589
276000,0.641646,0.198719,10.996569,-1.286568,-4.493797,0.827742
280000,0.735020,0.198719,11.051635,-1.011759,-5.791507,1.301024
284000,0.955287,0.292093,11.288661,-0.553744,-6.509064,1.713238
288000,1.163582,0.148441,11.326968,-0.080461,-6.341125,1.407894
292000,1.233014,0.196325,11.362882,0.530226,-5.043415,1.072016
296000,1.194707,0.225055,11.243171,1.232516,-4.738071,0.598734
300000,1.211466,0.241814,11.322180,2.209615,-4.142652,0.339192
304000,1.063026,0.169988,11.326968,2.514959,-3.959446,0.155986
308000,1.096544,0.119710,11.307815,2.942440,-4.264789,-0.042487
312000,1.142034,0.227449,11.310209,3.659997,-4.341125,-0.088289
316000,1.307234,0.181959,11.274296,4.209615,-4.234255,-0.454701
320000,1.249773,0.186748,11.106702,4.362287,-4.127385,-0.531037
324000,1.304840,0.134075,10.970232,3.995875,-3.944179,-1.126457
328000,1.304840,0.208296,10.915166,3.461524,-4.035782,-1.477602
332000,1.142034,0.215478,10.864887,2.759233,-4.249522,-1.798213
336000,1.041478,0.313640,10.948685,2.499691,-4.432728,-2.149358
340000,1.000776,0.244209,11.025299,2.087478,-4.157919,-1.828747
344000,0.964863,0.205901,11.032481,2.392821,-3.318224,-1.630274
348000,0.938527,0.287304,11.003751,2.667631,-2.112118,-1.340197
352000,0.957681,0.272939,11.022904,2.545493,-1.150285,-1.187526
356000,0.902614,0.330400,10.852917,2.285951,-1.135018,-1.141724
360000,0.794875,0.215478,10.790668,1.934806,-1.272423,-0.805846
364000,0.749385,0.265756,10.692505,1.369921,-1.852576,-0.592106
368000,0.646434,0.296881,10.788273,0.942440,-2.585400,-0.073022
372000,0.763750,0.335188,10.867282,0.667630,-2.860209,0.400261
376000,0.768539,0.270545,10.881647,0.713432,-2.127385,0.904078
380000,0.799663,0.275333,10.934319,0.560760,-1.562499,1.239955
384000,0.826000,0.229843,10.934319,0.866104,-1.364026,1.560566
388000,0.905008,0.172383,10.963050,0.728699,-0.890743,1.453696
392000,0.993594,0.196325,10.977415,0.621829,-0.295324,1.346826
396000,0.995988,0.191536,11.037270,0.728699,-0.677003,1.591100
400000,0.893037,0.189142,11.118672,0.850837,-1.654102,1.362093
404000,0.876278,0.217872,11.178528,1.217249,-3.699904,1.743772
408000,0.849942,0.248997,11.295844,1.400455,-5.944179,2.079650
412000,0.967257,0.193930,11.312603,2.179081,-6.967079,2.217055
416000,1.039083,0.201113,11.238382,2.438623,-7.089217,2.094917
420000,1.048660,0.148441,11.259931,2.743967,-6.478529,2.110184
424000,1.053449,0.253785,11.240777,3.125646,-5.654102,1.850642
428000,1.089362,0.244209,11.269507,3.782134,-5.241889,1.835375
432000,1.161188,0.284910,11.073183,3.934806,-5.287690,1.957513
436000,1.072602,0.248997,11.001357,3.797401,-6.631201,2.094917
440000,1.197101,0.239420,10.852917,3.507325,-7.577766,1.774307
444000,1.333570,0.280122,10.852917,3.049310,-7.745705,1.148352
448000,1.302446,0.287304,10.860099,2.392821,-7.577766,0.491864
452000,1.242591,0.292093,10.824186,2.179081,-6.554865,0.323925
456000,1.113304,0.313640,10.888829,2.209615,-5.547232,0.079650
460000,1.288081,0.239420,10.941502,2.072211,-4.218988,0.018581
464000,1.290475,0.282516,11.049241,2.148547,-2.783873,0.033849
468000,1.249773,0.287304,11.176133,2.072211,-1.883110,-0.408900
472000,1.199495,0.337582,11.195287,2.224883,-1.822041,-0.408900
476000,1.201889,0.246603,11.147403,2.713432,-2.112118,-0.332564
480000,1.168370,0.198719,11.147403,2.881371,-1.669369,-0.515770
484000,1.254562,0.244209,11.101913,2.988241,-1.043415,-0.347831
488000,1.125275,0.222661,11.128249,3.232516,-0.860209,-0.240961
492000,1.134852,0.215478,11.010934,3.156180,-0.692270,-0.118823
496000,1.201889,0.203507,10.979809,3.034043,-0.554866,-0.027220
500000,1.142034,0.191536,10.922348,2.789768,-0.295324,0.033849
504000,1.132457,0.258574,10.915166,2.408089,-0.402194,0.262856
508000,1.204283,0.203507,10.879252,2.347020,-0.249522,0.186520
512000,1.261744,0.241814,10.996569,2.209615,-0.142652,0.323925
516000,1.352724,0.246603,11.082760,2.377554,0.071089,0.018581
520000,1.357512,0.229843,11.094730,2.820302,-0.402194,-0.103556
524000,1.357512,0.174777,11.101913,3.018775,-0.142652,-0.271495
528000,1.307234,0.277727,11.046846,2.820302,0.666508,-0.515770
532000,1.209072,0.253785,10.943896,2.743967,1.353531,-0.637907
536000,1.194707,0.258574,10.960655,2.743967,1.445134,-0.531037
540000,1.249773,0.193930,11.001357,2.576027,0.605440,-0.515770
544000,1.395820,0.215478,11.142614,2.805035,-0.493797,-0.851648
548000,1.489193,0.258574,11.137826,3.263050,-1.730438,-1.019587
552000,1.407791,0.177171,11.037270,3.492058,-3.073950,-1.355464
556000,1.230620,0.153229,11.010934,3.644730,-3.715171,-1.630274
560000,1.244985,0.169988,10.836157,3.614195,-4.692270,-1.706609
564000,1.154005,0.205901,10.805033,3.568394,-4.829675,-1.844014
568000,1.168370,0.165200,10.812215,3.659997,-4.371659,-1.996686
572000,1.254562,0.174777,10.682928,3.171447,-3.547232,-1.828747
576000,1.240196,0.134075,10.632649,2.850837,-2.814408,-2.011953
580000,1.170765,0.129287,10.536881,2.011142,-2.249522,-1.966151
584000,1.086968,0.167594,10.663774,1.217249,-2.005247,-1.950884
588000,1.103727,0.181959,10.584765,0.896638,-1.654102,-1.782945
592000,1.108515,0.141258,10.553641,0.621829,-1.379293,-1.416533
596000,1.149217,0.181959,10.603919,0.056943,-0.921278,-1.279129
600000,1.154005,0.117316,10.529699,0.056943,-0.753339,-1.034854
604000,1.223437,0.203507,10.527305,-0.523209,-0.982347,-0.989052
608000,1.233014,0.138864,10.618284,-1.225499,-0.860209,-0.989052
612000,1.268927,0.165200,10.757148,-1.362904,-1.867843,-1.202793
616000,1.280898,0.203507,10.986992,-1.515576,-1.959446,-1.202793
620000,1.266533,0.098162,11.003751,-1.378171,-1.989980,-1.309663
624000,1.225831,0.134075,10.996569,-1.011759,-1.425095,-1.309663
628000,1.098939,0.131681,11.010934,-0.935423,-0.829675,-1.569205
632000,0.960075,0.067038,11.015722,-0.569010,-1.104484,-1.355464
636000,0.912191,0.067038,11.125855,-0.156797,-1.730438,-0.927984
640000,0.950498,-0.009577,11.178528,0.148546,-2.493797,-0.897449
644000,0.986411,0.035913,11.116279,0.820302,-2.783873,-0.698976
648000,0.893037,0.081403,11.068395,1.125646,-2.753339,-0.683709
652000,0.881066,0.122104,10.922348,1.064577,-2.386927,-0.531037
656000,0.816423,0.040701,10.840945,1.171447,-2.829675,-0.042487
660000,0.754174,0.088585,10.747571,0.896638,-3.333492,0.217055
664000,0.806846,0.150835,10.874464,0.667630,-4.386927,0.659803
668000,0.955287,0.093374,10.989386,0.667630,-5.226621,0.995681
672000,1.158794,0.117316,11.149797,1.156180,-5.257155,0.843009
676000,1.498770,0.069432,11.200075,1.553127,-4.707537,0.400261
680000,1.613692,-0.011971,11.147403,2.224883,-2.967079,-0.561571
684000,1.513135,0.064643,11.037270,2.652363,-1.364026,-1.737144
688000,1.326388,0.021548,11.027693,2.759233,-1.043415,-1.981419
692000,1.218649,0.038307,11.133038,3.354653,-1.272423,-2.210426
696000,1.218649,-0.011971,10.986992,3.156180,-1.638835,-2.347831
700000,1.295263,-0.031125,10.991780,2.911905,-1.196087,-2.469968
704000,1.374272,0.016759,10.917560,2.255417,-0.661736,-3.095922
708000,1.252167,0.014365,10.998962,1.843203,-0.203721,-3.401266
712000,1.132457,0.131681,11.022904,1.827936,-0.264789,-3.599739
716000,1.055843,0.117316,10.986992,1.721066,-0.325858,-3.737144
720000,0.797269,0.129287,10.994174,1.827936,0.177959,-3.187526
724000,0.749385,0.141258,10.939108,1.797401,0.437501,-2.576838
728000,0.758962,0.141258,11.027693,2.224883,0.773379,-2.424167
732000,0.696713,0.131681,11.001357,2.408089,0.880249,-2.073022
736000,0.696713,0.126893,10.986992,2.347020,0.101623,-1.508136
740000,0.730232,0.076614,11.003751,2.682898,-0.356392,-1.233327
744000,0.768539,0.158017,10.905589,2.621829,-0.814408,-0.851648
748000,0.749385,0.119710,10.833763,2.514959,-1.593034,-0.408900
752000,0.677559,0.081403,10.869676,2.377554,-2.005247,0.003314
756000,0.735020,0.088585,10.917560,2.301218,-2.478530,0.400261
760000,0.766145,0.062249,10.984597,2.347020,-2.615934,1.087284
764000,0.842759,0.098162,11.118672,2.743967,-3.302957,1.560566
768000,0.955287,0.100556,11.077971,3.217249,-3.119751,1.682703
772000,1.209072,0.043096,11.032481,3.507325,-1.837308,1.652169
776000,1.295263,0.067038,10.814610,3.507325,-1.318224,1.362093
780000,1.180341,0.069432,10.642226,3.003508,-1.272423,1.255223
784000,1.134852,0.117316,10.536881,2.255417,-2.249522,0.934612
788000,1.127669,0.172383,10.469844,1.782134,-3.226621,1.270490
792000,1.144428,0.138864,10.527305,1.247783,-3.608301,1.270490
796000,1.280898,0.081403,10.553641,0.927172,-2.753339,1.285757
800000,1.410185,0.119710,10.556035,0.698165,-1.547232,0.888810
804000,1.522712,0.076614,10.754754,0.682898,-0.478530,0.614001
808000,1.489193,0.201113,10.716447,0.347020,0.269562,0.079650
812000,1.446098,0.050278,10.702082,0.285951,0.666508,-0.256228
816000,1.335965,0.110133,10.759542,0.194348,0.468035,-0.714243
820000,1.302446,0.040701,10.934319,0.560760,0.300096,-0.714243
824000,1.314417,0.090980,10.982203,0.957707,0.254295,-0.714243
828000,1.333570,0.064643,11.171345,1.995875,0.574905,-1.050121
832000,1.165976,-0.016759,11.156980,2.285951,1.002386,-0.866915
836000,1.199495,-0.007183,11.042058,2.576027,0.147424,-0.744777
840000,1.261744,-0.062249,10.979809,2.514959,0.391699,-0.958518
844000,1.187524,-0.160412,10.797850,2.255417,0.162692,-1.340197
