time_us,ax,ay,az,gx,gy,gz
0,0.897826,0.098162,10.697293,2.514959,-1.043415,-1.004319
4000,0.790087,0.069432,10.728417,2.591295,-1.791507,-0.622640
8000,0.737414,0.064643,10.728417,2.072211,-2.386927,-0.561571
12000,0.761356,0.114922,10.838552,2.102745,-2.600667,-0.424167
16000,0.679953,0.153229,10.817003,1.995875,-2.386927,-0.347831
20000,0.615310,0.126893,10.730812,2.240149,-1.913644,0.018581
24000,0.632069,0.122104,10.781090,2.347020,-2.142652,0.400261
28000,0.691924,0.088585,10.678140,1.919539,-2.066316,0.614001
32000,0.780510,0.205901,10.778696,1.766867,-1.562499,0.705604
36000,0.931344,0.225055,10.826580,1.904272,-2.081583,0.766673
40000,0.854730,0.169988,10.905589,1.858470,-1.898377,0.430795
44000,0.955287,0.217872,10.919954,2.087478,-1.883110,0.354459
48000,0.974440,0.138864,10.982203,2.499691,-1.073950,0.369726
52000,1.027112,0.158017,10.864887,2.621829,-0.463263,0.155986
56000,0.933739,0.076614,10.800244,2.240149,-0.249522,0.049116
60000,0.962469,0.062249,10.771513,2.209615,-0.631201,-0.057755
64000,0.984017,0.086191,10.733206,1.873737,-0.829675,-0.332564
68000,1.029507,-0.014365,10.718841,1.415722,-1.180820,-0.943251
72000,1.094150,0.004788,10.714052,1.079844,-0.936545,-1.447067
76000,1.027112,0.000000,10.790668,0.637096,-1.226621,-1.813480
80000,0.835576,-0.043096,10.749966,0.408088,-1.684637,-1.844014
84000,0.687136,0.007183,10.757148,-0.156797,-2.554866,-1.844014
88000,0.663194,0.026336,10.828975,-0.278934,-2.677003,-1.569205
92000,0.677559,-0.004788,10.977415,-0.431606,-2.814408,-1.294396
96000,0.732626,-0.069432,11.022904,-0.691148,-2.799140,-1.034854
100000,0.833182,-0.019154,10.850522,-0.446873,-2.738072,-1.019587
104000,1.000776,-0.102951,10.864887,-0.645346,-1.989980,-1.141724
108000,0.857124,-0.134075,10.975020,-0.721682,-1.989980,-1.492869
112000,0.775721,-0.220267,10.884041,-1.118629,-2.600667,-1.676075
116000,0.756568,-0.167594,10.924743,-1.149163,-2.967079,-1.294396
120000,0.806846,-0.160412,10.998962,-0.996492,-3.226621,-1.279129
124000,0.749385,-0.258574,11.111490,-0.920156,-3.379293,-1.279129
128000,0.732626,-0.308852,11.037270,-0.935423,-3.104484,-1.263861
132000,0.529119,-0.339977,11.255142,-0.752217,-3.333492,-1.111190
136000,0.521936,-0.339977,11.338940,-0.202598,-3.989980,-0.607373
140000,0.526724,-0.402226,11.477803,0.209615,-4.570133,-0.500503
144000,0.605733,-0.454898,11.473015,1.079844,-4.035782,-0.607373
148000,0.708684,-0.524330,11.398794,1.766867,-3.333492,-0.668442
152000,0.708684,-0.565032,11.298238,2.316485,-2.631201,-0.943251
156000,0.605733,-0.591368,11.195287,2.514959,-1.654102,-0.882182
160000,0.361524,-0.538695,11.092337,2.423356,-2.173186,-0.744777
164000,0.258574,-0.567426,10.924743,2.011142,-3.241888,-0.408900
168000,0.272939,-0.588974,10.903194,1.369921,-4.081583,0.384994
172000,0.414197,-0.624887,10.855310,0.652363,-4.936545,0.690337
176000,0.469264,-0.608127,11.006145,0.118012,-4.967079,0.888810
180000,0.502782,-0.615310,11.042058,-0.019392,-5.104484,1.301024
184000,0.531513,-0.620098,11.063606,-0.507942,-5.684637,1.759039
188000,0.720655,-0.636858,11.106702,-0.492675,-5.730438,1.972780
192000,0.768539,-0.644040,11.121067,-0.324736,-5.547232,1.881177
196000,0.730232,-0.708684,11.257536,-0.187331,-5.486163,2.217055
200000,0.864307,-0.770933,11.326968,0.240150,-6.875476,2.446062
204000,1.096544,-0.794875,11.398794,0.896638,-6.844942,2.049116
208000,1.175553,-0.883460,11.441890,0.988241,-6.509064,1.316291
212000,1.280898,-0.857124,11.444284,1.400455,-6.234255,0.369726
216000,1.134852,-0.897826,11.544841,1.934806,-5.837308,-0.103556
220000,1.055843,-1.019930,11.494562,2.713432,-5.730438,-0.302029
224000,1.055843,-1.084573,11.336545,3.110379,-5.241889,-0.698976
228000,1.027112,-1.216254,11.279084,3.018775,-4.066316,-0.805846
232000,0.931344,-1.173159,11.360487,3.095111,-3.547232,-1.187526
236000,0.878672,-1.264138,11.382035,3.339386,-3.333492,-1.279129
240000,0.770933,-1.273715,11.314998,3.247783,-2.722805,-1.187526
244000,0.885855,-1.386243,11.257536,3.156180,-1.562499,-1.202793
248000,0.960075,-1.496376,11.231200,3.400455,0.162692,-1.279129
252000,0.914585,-1.446098,11.209652,3.400455,1.460402,-1.477602
256000,1.070208,-1.532289,11.221623,3.492058,2.086356,-1.889816
260000,1.271321,-1.613692,11.145009,3.385188,3.216127,-2.866915
264000,1.197101,-1.704672,11.255142,3.201982,4.101623,-3.920350
268000,1.019930,-1.757344,11.281479,3.125646,4.361165,-4.668441
272000,0.735020,-1.781286,11.451467,3.308852,4.742845,-5.019587
276000,0.387861,-1.771709,11.549629,3.430989,4.010020,-4.439434
280000,0.505177,-1.848324,11.626244,3.980608,3.353531,-4.134090
284000,0.433351,-1.771709,11.693281,4.362287,3.338264,-3.782945
288000,0.505177,-1.774103,11.645397,4.087478,2.376432,-3.538671
292000,0.509965,-1.917756,11.793838,3.934806,2.758112,-3.996686
296000,0.239420,-1.869871,11.829751,4.698165,1.781012,-3.981419
300000,-0.045490,-1.944092,11.829751,5.064577,0.651241,-3.187526
304000,-0.114922,-2.001553,11.815386,5.934806,-1.364026,-2.347831
308000,0.074220,-2.082955,11.793838,7.034043,-2.585400,-1.950884
312000,0.452504,-2.059013,11.779472,7.965341,-2.402194,-2.256228
316000,0.660800,-2.090138,11.676521,8.514958,-2.234255,-2.760045
320000,0.545878,-2.183512,11.832145,8.896638,-2.646469,-3.126457
324000,0.464475,-2.217031,12.040441,10.133280,-3.791507,-3.279129
328000,0.586579,-2.140416,12.095507,11.354653,-4.356392,-3.385999
332000,0.778116,-2.226608,12.212823,13.324119,-3.196087,-3.782945
336000,0.974440,-2.224213,12.284649,15.110378,-0.478530,-4.195159
340000,1.015141,-2.099715,12.205640,16.850838,3.002386,-4.958518
344000,1.192312,-2.061408,12.236765,18.835569,6.849715,-5.691342
348000,1.359907,-2.042254,12.083536,20.514959,10.956584,-7.233327
352000,1.393425,-2.032677,11.877635,21.598928,14.513836,-8.866915
356000,1.201889,-1.903390,11.604695,21.873737,15.567271,-9.492869
360000,0.972046,-1.917756,11.511322,21.568394,14.697042,-10.195160
364000,0.742203,-1.793257,11.382035,21.171448,11.185592,-10.790579
368000,0.615310,-1.798046,11.657368,20.713432,6.864982,-10.637908
372000,0.356736,-1.611298,11.784261,21.446257,1.658875,-10.347831
376000,0.107739,-1.582567,11.812991,22.911905,-5.348759,-8.179892
380000,0.014365,-1.623269,11.686098,23.751600,-13.837309,-6.408899
384000,0.045490,-1.826776,11.350910,24.637096,-21.913645,-5.111189
388000,0.299275,-1.608904,11.176133,24.224884,-30.127384,-4.607373
392000,0.098162,-1.546654,11.010934,24.698166,-38.295322,-3.767678
396000,-0.093374,-1.637634,10.678140,24.072212,-44.722805,-2.225693
400000,-0.146046,-1.659182,10.656591,23.690533,-49.348759,-0.332564
404000,-0.196325,-1.632846,10.761936,23.995876,-50.188454,1.224688
408000,-0.083797,-1.594538,10.704475,24.988241,-48.509064,3.468963
412000,0.026336,-1.649605,10.644621,25.156181,-44.325859,5.636902
416000,0.421380,-1.568202,10.520123,25.553127,-37.806774,7.407895
420000,0.837971,-1.441309,10.371682,25.522593,-30.051048,8.614001
424000,1.340753,-1.288081,10.230424,25.659998,-20.799141,9.239955
428000,1.510741,-1.474828,9.890448,25.095112,-11.470897,9.759039
432000,1.853112,-1.620875,9.591172,23.644730,-2.951812,9.423162
436000,2.161964,-1.544260,9.622296,21.278318,4.635974,8.384994
440000,2.406173,-1.347936,9.821015,19.095112,10.132157,6.781940
444000,2.564190,-1.197101,10.041282,17.721066,13.216126,4.873543
448000,2.506729,-1.194707,9.878476,16.163815,15.597805,3.682703
452000,2.432509,-0.984017,10.029311,15.201982,19.185593,1.713238
456000,2.310405,-0.916979,10.122684,14.270683,21.155058,0.629268
460000,2.240973,-0.991199,10.000581,13.690531,21.796280,-0.317297
464000,2.190695,-0.711078,9.991004,11.629462,21.368797,-1.966151
468000,1.984793,-0.272939,10.347740,9.980608,19.368797,-3.874548
472000,1.561020,0.081403,10.668563,9.675264,16.849714,-5.324930
476000,0.821211,0.217872,10.852917,9.904272,14.956584,-5.447067
