time_us,ax,ay,az,gx,gy,gz
520000,0.220267,-1.893813,11.195287,24.438623,-3.043415,-0.500503
524000,0.019154,-1.750161,11.470620,25.812670,-1.913644,1.194154
528000,-0.069432,-1.654393,11.552023,27.751600,-1.211354,3.010948
532000,0.043096,-1.656788,11.518504,29.721066,-0.081583,4.751406
536000,0.217872,-1.620875,11.377247,31.583662,1.796279,6.415528
540000,0.308852,-1.460463,10.922348,32.957706,3.567272,7.804841
544000,0.555455,-1.472434,10.520123,33.247784,3.719944,9.224688
548000,0.826000,-1.367089,10.081984,32.835567,2.422234,10.064383
552000,1.079785,-1.280898,10.022128,32.056942,0.239028,10.217054
556000,1.309628,-1.266533,10.115502,31.980608,-3.135018,10.079650
560000,1.424550,-1.266533,10.330980,32.270683,-5.730438,9.896443
564000,1.470040,-1.228225,10.402806,33.339386,-6.646469,10.140718
568000,1.477222,-1.261744,10.512939,35.140911,-7.226621,10.186520
572000,1.513135,-1.237802,10.429143,36.224884,-8.157919,10.384994
576000,1.663970,-1.211466,10.508151,38.438625,-8.768606,10.461329
580000,1.759738,-1.278504,10.034100,39.736332,-9.058682,10.262856
584000,1.893813,-1.453280,9.603143,40.087479,-9.440362,9.743772
588000,1.666364,-1.561020,9.291897,39.201981,-10.600668,9.392627
592000,1.534683,-1.529895,9.246407,37.904274,-14.203721,9.438428
596000,1.599327,-1.501164,9.244013,36.316486,-18.417461,9.072016
600000,1.886631,-1.503559,9.210494,34.621830,-21.348759,8.155986
604000,2.082955,-1.465251,9.050082,32.820301,-21.058683,6.568200
608000,1.850718,-1.458069,8.904037,30.805037,-18.051048,5.041482
612000,1.467646,-1.436521,8.882488,28.667631,-14.631202,4.064383
616000,0.957681,-1.412579,8.985439,26.377556,-12.035782,4.232322
620000,0.581791,-1.221043,9.179369,24.438623,-10.677003,4.888811
624000,0.586579,-1.110910,9.074024,22.560760,-8.936545,5.774307
628000,0.584185,-1.122881,9.047688,20.820303,-7.211354,7.056749
632000,0.634463,-1.096544,9.502586,18.942440,-5.715171,7.652170
