time_us,ax,ay,az,gx,gy,gz
0,0.404620,0.969652,10.723629,2.179081,0.498570,-2.118823
4000,0.354342,1.019930,10.726024,2.163814,0.697043,-2.546304
8000,0.189142,1.019930,10.680533,1.919539,0.941318,-2.653174
12000,0.205901,1.000776,10.862494,1.217249,0.727577,-2.469968
16000,0.141258,0.984017,10.862494,1.415722,0.773379,-2.607373
20000,0.064643,1.027112,10.972627,1.598928,0.391699,-2.469968
24000,-0.007183,1.051055,11.104307,2.041676,-0.875476,-2.240961
28000,-0.002394,1.043872,10.943896,2.499691,-2.341125,-1.767678
32000,0.062249,0.986411,10.884041,2.606562,-2.967079,-1.859281
36000,0.114922,0.986411,10.843340,2.469157,-3.257156,-2.027220
40000,0.045490,1.034295,10.809821,2.316485,-3.135018,-1.920350
44000,0.038307,1.043872,10.848128,2.301218,-3.776240,-1.966151
48000,0.079009,1.019930,10.862494,2.347020,-3.318224,-1.767678
52000,0.248997,1.094150,10.795456,2.301218,-2.356392,-1.782945
56000,0.349553,1.043872,10.781090,2.316485,-0.799140,-2.073022
60000,0.272939,1.048660,10.828975,2.209615,0.605440,-2.286762
64000,0.136469,1.029507,10.793061,2.118012,0.574905,-2.469968
68000,-0.067038,1.072602,10.874464,1.843203,-0.234255,-2.302029
72000,-0.038307,1.103727,10.872070,1.843203,-1.165553,-2.622640
76000,0.040701,1.074997,10.907983,1.385188,-1.928911,-2.607373
80000,0.057461,1.060631,10.941502,1.782134,-2.005247,-2.744777
84000,-0.028730,1.161188,10.982203,2.133279,-1.654102,-2.866915
88000,0.004788,1.101333,10.939108,2.820302,-0.982347,-2.790579
92000,-0.059855,1.096544,10.828975,2.805035,0.574905,-2.439434
96000,0.004788,1.096544,10.864887,2.682898,1.719944,-2.164625
100000,-0.100556,1.091756,10.900801,2.789768,3.032921,-2.286762
104000,-0.179565,1.110910,10.965444,2.911905,2.987119,-2.134090
108000,-0.304064,1.192312,11.008539,2.637096,2.147424,-1.935617
112000,-0.272939,1.122881,10.934319,2.698165,1.322997,-1.279129
116000,-0.330400,1.122881,10.828975,2.347020,0.666508,-1.218060
120000,-0.392649,1.079785,10.833763,2.209615,-0.234255,-0.897449
124000,-0.514753,1.118092,11.077971,2.163814,-1.669369,0.003314
128000,-0.299275,1.091756,11.216835,2.805035,-2.127385,0.720871
132000,-0.023942,1.051055,11.125855,3.415722,-1.180820,1.026215
136000,0.215478,0.943315,11.094730,4.301219,1.445134,0.629268
140000,0.177171,0.957681,11.204864,5.018775,4.010020,0.339192
144000,0.033519,1.101333,11.250354,5.980608,4.727577,0.232322
148000,-0.045490,1.005565,11.125855,6.576027,3.857348,0.293391
152000,0.038307,1.043872,11.022904,6.850837,3.002386,0.537665
156000,0.035913,1.031901,10.881647,6.591295,2.101623,0.140719
160000,-0.038307,1.094150,10.766725,6.179081,0.437501,-0.134090
164000,-0.114922,1.134852,10.668563,5.583661,-1.715171,-0.042487
168000,-0.038307,1.110910,10.615891,4.820302,-3.562499,0.217055
172000,0.059855,1.149217,10.527305,3.889004,-4.707537,-0.073022
176000,-0.031125,1.175553,10.553641,3.217249,-5.791507,-0.164625
180000,-0.026336,1.122881,10.529699,2.347020,-5.791507,0.003314
184000,-0.019154,1.079785,10.496181,1.766867,-5.608301,-0.042487
188000,-0.043096,1.132457,10.474632,1.034043,-5.089217,-0.088289
192000,0.043096,1.192312,10.553641,0.805035,-4.509064,-0.286762
196000,0.000000,1.139640,10.639832,0.606562,-3.822041,-0.134090
200000,0.002394,1.130063,10.781090,0.484424,-3.593034,-0.118823
204000,-0.038307,1.103727,10.869676,0.728699,-3.715171,-0.088289
208000,-0.026336,1.055843,10.948685,0.667630,-3.516698,0.018581
212000,-0.028730,1.096544,11.022904,1.125646,-3.913644,0.171253
216000,0.031125,1.022324,11.058818,1.675264,-3.760972,0.155986
220000,0.074220,1.094150,11.128249,2.438623,-3.806774,0.171253
224000,0.196325,1.142034,11.183316,3.201982,-3.608301,0.171253
228000,0.294487,1.079785,11.058818,4.270684,-2.875476,0.079650
232000,0.328006,1.039083,10.826580,4.698165,-1.867843,-0.500503
236000,0.337582,1.146823,10.766725,4.866104,-1.119751,-0.973785
240000,0.287304,1.170765,10.752359,4.179081,-1.043415,-1.401266
244000,0.246603,1.163582,10.618284,3.644730,-1.135018,-1.920350
248000,0.258574,1.221043,10.675745,2.911905,-1.150285,-2.408900
252000,0.090980,1.185130,10.635044,1.812669,-0.447995,-2.729510
256000,0.081403,1.156399,10.721235,0.957707,0.834447,-2.561571
260000,-0.165200,1.189918,10.761936,0.545493,1.964218,-2.546304
264000,-0.368707,1.199495,11.022904,0.087478,1.674142,-2.149358
268000,-0.531513,1.201889,11.324574,0.255417,-0.020514,-1.279129
272000,-0.469264,1.168370,11.535264,1.278317,-2.218988,-0.698976
276000,-0.531513,1.134852,11.441890,1.904272,-3.623568,-0.271495
280000,-0.569820,1.161188,11.511322,3.278317,-4.463263,0.140719
284000,-0.488417,1.170765,11.475409,4.667631,-4.722805,0.919345
288000,-0.383072,1.192312,11.276690,5.751600,-3.806774,1.591100
292000,-0.308852,1.201889,11.077971,6.301218,-2.096850,1.514765
296000,-0.289698,1.244985,10.939108,6.698165,-0.112117,1.789574
300000,-0.258574,1.218649,10.848128,6.316485,0.254295,2.186520
304000,-0.237026,1.237802,10.721235,5.904272,-0.417461,2.507131
308000,-0.191536,1.316811,10.654198,4.911905,-1.043415,2.323925
312000,-0.177171,1.295263,10.582372,3.965340,-2.295324,2.491864
316000,-0.191536,1.307234,10.587160,3.201982,-2.860209,2.491864
320000,-0.165200,1.285686,10.563218,2.392821,-3.684637,2.827742
324000,-0.055067,1.340753,10.534488,1.873737,-3.791507,2.934612
328000,0.007183,1.312023,10.673351,1.675264,-3.745705,2.919345
332000,-0.007183,1.321599,10.740389,1.568394,-4.173186,2.629268
336000,0.019154,1.288081,10.709264,1.507325,-4.692270,2.919345
340000,0.069432,1.290475,10.692505,1.522592,-4.875476,2.491864
344000,0.155623,1.328782,10.654198,1.217249,-4.646469,2.308658
348000,0.141258,1.369483,10.723629,0.743966,-4.310591,2.278123
352000,0.153229,1.352724,10.749966,0.392821,-4.325858,1.972780
356000,0.074220,1.482011,10.785878,0.316485,-4.554865,1.896444
