time_us,ax,ay,az,gx,gy,gz
0,-0.624887,0.799663,10.867282,4.270684,-0.967079,-1.844014
4000,-0.837971,0.936133,10.728417,3.797401,-2.112118,-1.385999
8000,-0.933739,0.962469,10.529699,3.003508,-3.028148,-0.378365
12000,-0.737414,0.909797,10.546458,2.347020,-3.470896,0.262856
16000,-0.545878,0.869095,10.714052,1.736333,-3.776240,0.186520
20000,-0.505177,0.828394,10.742783,1.675264,-3.654102,0.003314
24000,-0.533907,0.890643,10.742783,1.430989,-4.203721,0.049116
28000,-0.593762,0.869095,10.630256,1.201982,-4.509064,0.049116
32000,-0.481235,0.835576,10.687716,0.805035,-4.783873,0.049116
36000,-0.541090,0.811634,10.776301,0.667630,-4.875476,-0.042487
40000,-0.474052,0.847547,10.881647,0.667630,-5.516697,0.064383
44000,-0.378284,0.792481,11.022904,1.064577,-5.089217,0.186520
48000,-0.402226,0.790087,10.977415,1.369921,-3.791507,0.125452
52000,-0.521936,0.730232,10.991780,1.598928,-2.280056,0.675070
56000,-0.514753,0.751779,11.214440,1.858470,-0.799140,0.980413
60000,-0.531513,0.667982,11.305421,2.224883,0.666508,1.224688
64000,-0.440533,0.725443,11.575965,3.156180,2.620707,1.346826
68000,-0.514753,0.615310,11.542446,4.530226,3.811547,1.545299
72000,-0.533907,0.689530,11.681310,6.118012,4.544371,1.789574
76000,-0.430956,0.663194,11.590330,7.537859,4.239028,1.789574
80000,-0.337582,0.737414,11.427525,8.148546,3.597806,1.239955
84000,-0.308852,0.785298,11.298238,8.408089,2.468035,0.614001
88000,-0.225055,0.751779,11.006145,8.194348,0.788646,-0.363098
92000,-0.177171,0.847547,10.776301,7.904272,-0.264789,-1.080655
96000,-0.270545,0.924162,10.639832,7.171447,-0.325858,-1.676075
100000,-0.258574,0.916979,10.491392,6.453890,0.193226,-2.286762
104000,-0.244209,0.905008,10.481815,5.186715,1.536737,-2.439434
108000,-0.512359,0.924162,10.603919,4.102745,2.941318,-2.408900
112000,-1.012747,0.986411,10.795456,3.705798,1.017653,-1.523403
116000,-1.113304,0.962469,11.025299,3.522592,-3.577766,0.049116
120000,-0.739808,0.924162,11.137826,4.484425,-7.745705,0.766673
124000,-0.438139,0.926556,10.828975,4.499691,-8.615934,0.339192
128000,-0.272939,0.885855,10.718841,4.423356,-7.455629,0.064383
132000,-0.418985,0.931344,10.747571,4.347020,-6.844942,0.018581
136000,-0.395043,0.902614,10.812215,4.072211,-6.997613,-0.042487
140000,-0.313640,0.921768,10.778696,4.331753,-7.364026,-0.332564
144000,-0.225055,0.957681,10.687716,4.148547,-7.409827,-0.851648
148000,-0.287304,0.943315,10.587160,3.736333,-6.967079,-1.355464
152000,-0.533907,0.979228,10.424355,2.850837,-6.310591,-1.126457
156000,-0.715866,0.995988,10.381259,1.659997,-6.020514,-0.653174
160000,-0.739808,1.022324,10.532093,0.682898,-5.318224,0.583467
164000,-0.586579,0.948104,10.644621,0.133279,-5.165553,1.316291
168000,-0.505177,0.936133,10.850522,0.163814,-5.715171,1.545299
172000,-0.414197,0.893037,11.087548,0.179081,-8.020514,1.865910
176000,-0.244209,0.866701,10.951078,0.499691,-8.432729,1.652169
180000,-0.019154,0.840365,10.788273,0.713432,-8.646469,1.194154
184000,0.090980,0.737414,10.773908,0.743966,-7.012881,0.614001
188000,0.143652,0.797269,10.757148,0.957707,-5.806774,-0.225693
192000,-0.007183,0.775721,10.833763,0.957707,-4.356392,-1.172258
196000,-0.304064,0.799663,10.931925,1.110379,-4.707537,-1.462335
200000,-0.423774,0.790087,10.912771,1.247783,-5.486163,-0.897449
204000,-0.416591,0.842759,10.864887,1.079844,-5.959445,-0.073022
208000,-0.260968,0.897826,10.828975,1.217249,-5.135018,0.339192
212000,-0.105345,0.914585,10.623073,1.476791,-3.348759,0.430795
216000,-0.153229,0.821211,10.733206,1.339386,-1.989980,0.415528
220000,-0.186748,0.902614,10.565612,0.927172,-0.982347,0.339192
224000,-0.227449,0.921768,10.632649,0.698165,-0.463263,0.155986
228000,-0.203507,0.933739,10.658986,0.469157,-0.112117,0.094917
232000,-0.203507,0.905008,10.618284,0.423356,-0.783873,-0.500503
236000,-0.342371,0.986411,10.771513,0.484424,-1.959446,-1.202793
240000,-0.572214,1.024718,10.594342,0.591295,-3.669369,-1.172258
244000,-0.598550,1.077391,10.503363,-0.004125,-6.066316,-0.546304
248000,-0.469264,1.048660,10.342952,-0.996492,-7.287690,-0.210426
252000,-0.292093,1.077391,10.251971,-2.233133,-7.089217,-0.134090
256000,-0.260968,1.154005,10.283096,-3.225499,-6.615934,-0.469968
260000,-0.246603,1.158794,10.328587,-4.095729,-6.951812,-0.729510
264000,-0.258574,1.086968,10.273520,-5.088095,-7.959445,-0.897449
268000,-0.150835,1.163582,10.369287,-6.019393,-8.356393,-1.111190
272000,-0.074220,1.067814,10.393229,-6.935423,-8.707538,-1.660808
276000,-0.086191,1.070208,10.436325,-7.637713,-8.173186,-1.859281
280000,-0.186748,1.089362,10.699687,-8.049927,-7.944179,-1.813480
284000,-0.136469,1.019930,10.869676,-7.256034,-7.333491,-2.240961
288000,-0.186748,1.039083,11.073183,-6.584278,-6.295323,-2.118823
292000,-0.193930,0.972046,11.111490,-5.881988,-5.135018,-1.981419
296000,-0.191536,0.988805,11.221623,-5.256034,-4.646469,-2.103556
300000,-0.191536,1.043872,11.279084,-4.401072,-4.203721,-2.195159
304000,-0.208296,1.048660,11.298238,-4.110995,-3.913644,-2.424167
308000,-0.158017,1.063026,11.267113,-3.454507,-3.318224,-2.637907
312000,-0.335188,1.094150,11.281479,-3.332370,-3.379293,-2.836380
316000,-0.361524,1.151611,11.346122,-3.042293,-4.463263,-2.729510
320000,-0.232238,1.149217,11.279084,-2.920156,-5.333491,-2.683709
