time_us,ax,ay,az,gx,gy,gz
0,-0.347159,0.011971,10.965444,2.728699,-3.684637,-0.912716
4000,-0.299275,-0.007183,10.893618,4.255417,-2.066316,-1.630274
8000,-0.313640,-0.019154,10.620679,5.217249,0.269562,-2.179892
12000,-0.296881,-0.052672,10.287885,4.942440,3.826814,-2.515770
16000,-0.351948,0.011971,10.287885,3.858470,6.040555,-2.775312
20000,-0.488417,0.105345,10.359711,2.545493,6.803913,-2.897449
24000,-0.493206,0.136469,10.577583,1.461524,5.857348,-3.263861
28000,-0.495600,0.083797,10.632649,0.087478,5.613073,-3.492869
32000,-0.586579,0.160412,10.608707,-1.362904,4.880249,-3.660808
36000,-0.636858,0.155623,10.783484,-2.080461,4.559639,-3.294396
40000,-0.634463,0.155623,10.898406,-2.080461,4.071089,-3.187526
44000,-0.526724,0.095768,11.010934,-1.912522,4.880249,-3.156991
48000,-0.462081,0.031125,11.152191,-0.981224,5.628341,-3.645541
52000,-0.519542,0.069432,11.228806,-0.080461,6.086356,-4.027220
56000,-0.658405,0.047884,11.319786,1.095111,6.147425,-4.134090
60000,-0.723049,0.067038,11.549629,2.667631,5.277195,-3.889816
64000,-0.761356,0.172383,11.358093,4.545493,3.552005,-3.615006
68000,-0.746991,0.203507,11.121067,5.095111,2.758112,-3.034854
72000,-0.746991,0.126893,10.826580,4.881371,2.864982,-2.897449
76000,-0.768539,0.229843,10.608707,4.072211,2.239028,-2.744777
80000,-0.787692,0.181959,10.465055,2.606562,1.384066,-2.729510
84000,-0.823605,0.146046,10.445902,0.728699,0.315363,-2.683709
88000,-0.847547,0.169988,10.584765,-1.256034,-0.722805,-2.607373
92000,-0.967257,0.184354,10.699687,-2.828552,-1.501431,-2.195159
96000,-0.998382,0.208296,10.931925,-3.271301,-3.135018,-1.447067
100000,-0.888249,0.189142,11.133038,-3.546110,-3.715171,-0.775312
104000,-0.861913,0.155623,11.331757,-2.630080,-3.989980,0.247589
108000,-0.761356,0.011971,11.382035,-1.423972,-3.196087,0.461329
112000,-0.792481,0.007183,11.518504,0.270684,-1.593034,0.965146
116000,-0.914585,-0.069432,11.446678,2.743967,0.177959,1.438429
120000,-0.981623,-0.007183,11.224017,4.774501,2.498570,2.751406
124000,-0.866701,0.035913,10.979809,5.522593,5.017653,4.110185
128000,-0.756568,0.031125,10.982203,5.873737,6.513837,4.873543
132000,-0.598550,0.004788,10.864887,5.110379,6.345898,5.056749
136000,-0.497994,0.033519,10.869676,3.965340,4.864982,4.400261
140000,-0.339977,-0.083797,10.642226,2.362287,2.712310,3.178887
144000,-0.349553,-0.040701,10.527305,0.056943,0.758111,1.697971
148000,-0.390255,-0.002394,10.606314,-2.721682,-0.799140,0.140719
152000,-0.524330,0.050278,10.869676,-4.110995,-3.043415,-0.912716
156000,-0.656011,-0.052672,11.073183,-4.462141,-4.615934,-1.889816
160000,-0.588974,0.014365,11.224017,-3.988858,-5.547232,-2.317297
164000,-0.533907,-0.014365,11.235989,-3.317102,-5.180820,-2.698976
168000,-0.612916,0.079009,11.389217,-2.324736,-4.585400,-2.592106
172000,-0.725443,0.155623,11.338940,-1.515576,-4.738071,-2.927984
176000,-0.715866,0.229843,11.343728,-1.179698,-5.470896,-3.065388
180000,-0.809240,0.299275,11.291056,-0.095728,-6.188453,-3.126457
184000,-0.806846,0.237026,11.192893,0.805035,-6.539598,-2.958518
188000,-0.816423,0.258574,11.166556,1.461524,-6.478529,-3.080655
192000,-0.943315,0.263362,11.010934,1.843203,-6.005247,-2.775312
196000,-0.945710,0.181959,10.924743,2.224883,-5.669369,-2.500503
200000,-0.902614,0.229843,10.884041,2.041676,-6.203721,-2.424167
204000,-0.926556,0.177171,10.869676,1.827936,-6.677003,-2.576838
208000,-0.871489,0.287304,10.551247,1.385188,-7.318224,-2.668442
212000,-0.826000,0.234632,10.295067,-0.065194,-7.211354,-2.653174
216000,-0.828394,0.280122,10.333375,-1.973591,-6.783873,-2.943251
220000,-0.914585,0.201113,10.541670,-3.851454,-6.722805,-3.324930
224000,-0.972046,0.208296,10.757148,-4.736950,-6.967079,-3.095922
228000,-1.003170,0.201113,10.934319,-4.767485,-7.272423,-2.714243
232000,-0.866701,0.205901,11.192893,-4.004126,-7.104484,-2.363098
236000,-0.833182,0.102951,11.314998,-2.446873,-6.707537,-1.920350
240000,-0.799663,0.122104,11.250354,-0.920156,-5.516697,-1.721877
244000,-0.749385,0.136469,10.972627,0.545493,-3.379293,-1.370732
248000,-0.763750,0.105345,10.620679,0.881371,-1.547232,-1.065388
252000,-0.773327,0.081403,10.733206,0.347020,-0.768606,-1.111190
256000,-0.758962,0.093374,10.817003,-0.187331,-1.211354,-1.263861
260000,-0.816423,0.217872,10.778696,-0.736950,-2.142652,-1.553938
264000,-0.792481,0.256180,10.709264,-0.996492,-2.310591,-1.324930
268000,-0.742203,0.129287,10.814610,-1.133896,-1.837308,-0.790579
272000,-0.823605,0.083797,10.876859,-0.446873,-0.768606,-0.363098
276000,-0.766145,0.074220,10.998962,0.026409,0.300096,0.140719
280000,-0.758962,0.167594,11.056423,1.140913,1.216127,0.339192
284000,-0.706290,0.098162,11.054029,1.950073,1.597806,0.384994
288000,-0.766145,0.146046,11.207258,2.606562,1.261928,0.659803
292000,-0.758962,0.117316,11.212047,3.583661,1.231394,0.598734
296000,-0.735020,0.136469,11.200075,4.896638,1.781012,0.644536
300000,-0.682347,0.088585,11.152191,6.530226,2.849715,0.827742
304000,-0.758962,0.045490,10.972627,7.675264,4.055821,1.209421
308000,-0.749385,0.076614,10.781090,8.362287,4.788646,1.224688
312000,-0.751779,0.105345,10.723629,8.362287,4.254295,1.209421
316000,-0.842759,0.191536,10.680533,7.583661,2.834447,0.965146
320000,-0.861913,0.225055,10.656591,6.240149,1.261928,0.827742
324000,-0.854730,0.172383,10.613496,5.400455,0.300096,1.163620
328000,-0.919373,0.191536,10.606314,4.484425,0.116890,1.423162
332000,-0.948104,0.110133,10.594342,4.041677,1.399333,1.972780
336000,-1.024718,0.117316,10.654198,4.072211,2.574905,2.736139
340000,-1.163582,0.222661,10.759542,4.026409,3.781013,3.530032
344000,-1.216254,0.246603,10.793061,3.995875,4.055821,4.415528
348000,-1.158794,0.248997,10.797850,4.301219,4.452768,5.453696
352000,-1.139640,0.229843,10.848128,4.377554,4.987119,6.461329
356000,-1.091756,0.177171,10.946290,5.125646,5.200860,6.675070
360000,-1.017536,0.131681,10.900801,5.598928,5.628341,7.224689
364000,-0.919373,0.105345,10.749966,5.324119,5.674142,7.621635
368000,-0.883460,0.105345,10.759542,4.759233,4.895516,7.438429
372000,-0.797269,0.093374,10.773908,4.285951,3.979486,7.178887
376000,-0.682347,0.107739,10.776301,3.629463,2.651241,6.446063
380000,-0.531513,0.040701,10.745177,3.171447,2.300096,5.896444
384000,-0.502782,-0.016759,10.685322,2.820302,1.613073,5.194154
388000,-0.454898,-0.110133,10.670957,2.408089,1.307730,4.293391
392000,-0.445322,-0.035913,10.663774,1.980608,0.635974,3.453696
396000,-0.457293,-0.079009,10.606314,1.598928,-0.112117,2.491864
400000,-0.526724,-0.002394,10.527305,0.881371,-0.707537,1.407894
404000,-0.584185,0.076614,10.484209,0.514959,-1.348759,0.720871
408000,-0.651223,0.038307,10.486604,-0.569010,-1.715171,-0.011953
412000,-0.802058,0.083797,10.395624,-1.439240,-1.730438,-0.424167
416000,-0.842759,0.095768,10.424355,-2.492675,-2.341125,-0.195159
420000,-0.998382,0.189142,10.393229,-3.820919,-2.844942,0.171253
424000,-0.967257,0.179565,10.469844,-4.706415,-4.066316,0.384994
428000,-1.055843,0.253785,10.625467,-5.958323,-5.257155,0.843009
432000,-0.945710,0.313640,10.726024,-6.569011,-6.096850,1.316291
436000,-0.988805,0.272939,10.814610,-6.202599,-6.371659,1.942245
440000,-0.854730,0.251391,10.874464,-5.698782,-5.593033,2.308658
444000,-0.806846,0.222661,11.003751,-4.599545,-4.692270,2.751406
448000,-0.773327,0.239420,11.106702,-3.362904,-3.287690,2.843009
452000,-0.830788,0.198719,11.171345,-1.714049,-1.928911,3.117818
456000,-0.869095,0.292093,11.099519,-0.156797,-0.753339,3.499497
460000,-0.905008,0.301669,11.075577,0.682898,0.208493,4.247589
