time_us,ax,ay,az,gx,gy,gz
0,0.821211,0.881066,11.137826,-0.538476,-0.753339,-0.469968
4000,0.718261,0.835576,11.185710,0.179081,-0.722805,-0.332564
8000,0.720655,0.914585,11.269507,0.285951,-0.997614,0.140719
12000,0.799663,0.919373,11.410766,0.576027,-1.577766,0.354459
16000,0.780510,1.003170,11.288661,0.789768,-1.852576,0.934612
20000,0.780510,0.936133,11.216835,0.896638,-2.615934,1.560566
24000,0.809240,0.859518,11.288661,1.171447,-2.463263,1.636902
28000,0.849942,0.835576,11.192893,1.522592,-1.867843,1.682703
32000,0.945710,0.742203,11.137826,1.934806,-1.073950,1.728505
36000,1.000776,0.799663,11.269507,2.682898,-0.112117,1.728505
40000,1.063026,0.861913,11.267113,3.171447,0.788646,1.652169
44000,1.137246,0.766145,11.322180,3.766867,1.078722,1.377360
48000,1.103727,0.806846,11.422736,4.270684,0.574905,1.224688
52000,1.134852,0.787692,11.283873,5.003509,-0.280056,0.873543
56000,1.154005,0.811634,11.154586,4.972974,-1.089217,0.400261
60000,1.048660,0.840365,11.010934,4.789768,-2.005247,0.033849
64000,0.938527,0.909797,10.838552,4.392821,-2.417461,-0.317297
68000,0.909797,0.888249,10.821792,4.102745,-2.692270,-0.347831
72000,0.852336,0.962469,10.862494,3.568394,-2.371660,-0.485235
76000,0.799663,0.900220,10.769119,3.079844,-2.402194,-0.286762
80000,0.718261,0.960075,10.742783,3.125646,-2.432728,0.201787
84000,0.735020,0.897826,10.596737,2.301218,-2.646469,0.476597
88000,0.792481,0.979228,10.496181,1.171447,-3.852576,0.949879
92000,0.751779,0.928950,10.477027,-0.385804,-5.272423,1.010948
96000,0.746991,0.955287,10.481815,-2.156797,-6.356392,0.949879
100000,0.687136,1.017536,10.536881,-3.714049,-7.928911,1.087284
104000,0.701501,1.005565,10.735600,-4.538477,-8.844942,1.392627
108000,0.845153,0.986411,10.996569,-4.584278,-8.967080,1.453696
112000,0.938527,0.933739,11.130644,-3.729316,-8.203721,1.423162
116000,0.998382,0.938527,11.228806,-2.431606,-6.447995,1.423162
120000,1.022324,0.933739,11.233594,-1.362904,-4.829675,1.453696
124000,0.972046,0.988805,11.317391,-0.004125,-3.669369,1.270490
128000,0.936133,1.027112,11.338940,1.140913,-2.661736,1.270490
132000,1.005565,0.981623,11.082760,2.041676,-1.776240,0.904078
136000,0.905008,1.077391,11.042058,2.560760,-1.394560,0.797207
140000,0.905008,1.173159,10.884041,3.003508,-1.028148,0.644536
144000,0.902614,1.151611,10.903194,3.201982,-1.379293,0.552933
148000,0.881066,1.213860,10.864887,3.034043,-2.234255,0.522398
152000,0.938527,1.223437,10.831368,2.896638,-2.967079,0.262856
156000,0.967257,1.170765,10.807426,2.774501,-3.760972,0.018581
160000,1.005565,1.161188,10.800244,3.003508,-4.661736,-0.332564
164000,0.984017,1.189918,10.663774,3.140913,-5.211354,-0.729510
168000,1.046266,1.223437,10.524911,2.805035,-6.295323,-1.080655
172000,1.022324,1.254562,10.338163,2.255417,-6.509064,-1.660808
176000,1.051055,1.230620,10.206482,1.415722,-7.531965,-2.469968
180000,0.897826,1.355118,10.163386,-0.034660,-8.295323,-2.653174
184000,0.821211,1.438915,10.251971,-1.576644,-9.272423,-2.775312
188000,0.667982,1.412579,10.333375,-2.752217,-10.371660,-2.378365
192000,0.622492,1.391031,10.438720,-3.103362,-10.768606,-1.477602
196000,0.603339,1.414973,10.393229,-3.042293,-10.478530,-0.821113
200000,0.596156,1.395820,10.388441,-2.889621,-8.539598,0.140719
204000,0.670376,1.431733,10.508151,-2.767484,-6.509064,0.812474
