time_us,ax,ay,az,gx,gy,gz
0,-0.481235,0.258574,10.788273,1.446256,-7.135018,0.232322
4000,-0.529119,0.270545,10.867282,1.232516,-6.906011,0.629268
8000,-0.500388,0.237026,10.922348,1.415722,-6.371659,1.148352
12000,-0.296881,0.222661,10.986992,1.675264,-4.844942,1.148352
16000,-0.148441,0.222661,11.085154,2.133279,-2.615934,1.316291
20000,-0.043096,0.203507,11.195287,2.774501,0.010020,1.407894
24000,0.035913,0.205901,11.216835,3.415722,1.903150,1.178887
28000,0.002394,0.227449,11.245565,4.240149,2.758112,0.522398
32000,-0.225055,0.232238,11.188105,4.255417,2.590173,0.125452
36000,-0.375890,0.282516,11.099519,4.392821,1.521470,0.140719
40000,-0.495600,0.268151,11.075577,3.858470,-0.509064,0.446062
44000,-0.521936,0.241814,11.056423,3.797401,-2.493797,0.705604
48000,-0.385466,0.237026,11.092337,3.797401,-3.669369,0.934612
52000,-0.390255,0.126893,11.197681,3.873737,-3.837308,0.965146
56000,-0.514753,0.198719,11.214440,4.362287,-3.760972,0.995681
60000,-0.543484,0.301669,11.216835,4.988241,-3.364026,1.194154
64000,-0.553061,0.222661,11.197681,5.507325,-3.211354,1.239955
68000,-0.497994,0.210690,11.032481,5.873737,-2.615934,1.163620
72000,-0.385466,0.213084,11.001357,5.889005,-1.867843,1.117818
76000,-0.414197,0.227449,10.951078,6.194348,-1.028148,1.224688
80000,-0.368707,0.208296,10.948685,6.652363,-0.692270,0.888810
84000,-0.411803,0.222661,10.852917,6.896638,-1.150285,0.644536
88000,-0.476446,0.141258,10.644621,6.484425,-1.928911,0.552933
92000,-0.471658,0.174777,10.635044,5.446257,-2.570133,0.736139
96000,-0.308852,0.141258,10.582372,4.179081,-3.608301,0.919345
100000,-0.181959,0.215478,10.647015,2.988241,-4.173186,0.430795
104000,-0.093374,0.296881,10.661380,2.026409,-4.539598,0.033849
108000,-0.172383,0.220267,10.773908,1.537859,-4.539598,-0.653174
112000,-0.222661,0.272939,10.745177,1.476791,-4.035782,-0.882182
116000,-0.306458,0.220267,10.800244,1.553127,-2.631201,-0.973785
120000,-0.296881,0.237026,10.805033,2.026409,-0.631201,-0.775312
124000,-0.397437,0.186748,10.759542,2.469157,1.704676,-1.294396
128000,-0.464475,0.100556,10.737994,2.957707,3.872615,-0.851648
132000,-0.505177,0.162806,10.833763,2.850837,5.368799,-0.683709
136000,-0.569820,0.241814,10.893618,3.079844,5.994753,-0.424167
140000,-0.519542,0.237026,10.898406,3.263050,6.269562,-0.134090
144000,-0.557849,0.292093,10.857705,3.034043,5.506203,0.140719
148000,-0.579397,0.272939,10.977415,2.591295,3.719944,0.446062
152000,-0.629675,0.316035,11.137826,2.377554,1.414600,0.873543
156000,-0.569820,0.306458,11.077971,2.911905,-1.180820,1.392627
160000,-0.486023,0.215478,11.111490,2.896638,-3.073950,1.346826
164000,-0.275333,0.256180,11.085154,3.263050,-4.005247,1.453696
168000,-0.220267,0.253785,11.051635,3.843203,-4.325858,1.133085
172000,-0.126893,0.229843,10.991780,4.316485,-3.883110,0.781940
176000,-0.100556,0.227449,10.948685,4.576027,-3.745705,-0.225693
