time_us,ax,ay,az,gx,gy,gz
0,-0.502782,0.426168,11.137826,-1.561377,-13.196087,7.728505
4000,-0.280122,0.373495,11.042058,-0.324736,-12.799141,7.560566
8000,-0.263362,0.416591,11.111490,1.018775,-11.745706,7.774307
12000,-0.181959,0.462081,11.006145,2.270684,-10.738072,7.926979
16000,-0.126893,0.421380,10.929531,3.018775,-9.257156,7.820108
20000,0.040701,0.450110,10.838552,3.400455,-8.447996,7.392627
24000,0.126893,0.423774,10.699687,3.186715,-7.608301,6.583467
28000,0.220267,0.471658,10.670957,2.560760,-6.783873,5.545299
32000,0.126893,0.500388,10.565612,2.056943,-6.600667,4.583467
36000,-0.088585,0.459687,10.596737,1.049310,-6.738071,3.774307
40000,-0.177171,0.390255,10.718841,0.377554,-6.860209,3.820108
44000,-0.172383,0.418985,10.764331,0.118012,-6.707537,3.499497
48000,-0.136469,0.409408,10.754754,-0.110996,-5.745705,3.636902
52000,-0.129287,0.447716,10.795456,0.469157,-4.249522,3.667437
56000,-0.167594,0.421380,10.761936,0.240150,-2.768606,3.865910
60000,-0.095768,0.390255,10.766725,0.331753,-1.302957,3.575833
64000,-0.069432,0.430956,10.790668,-0.065194,-0.127385,3.102551
68000,-0.081403,0.428562,10.840945,-0.553744,0.956585,2.995681
72000,-0.131681,0.469264,10.778696,-1.210232,1.307730,2.568200
76000,-0.136469,0.433351,10.867282,-1.347636,1.170325,2.430795
80000,-0.059855,0.371101,10.984597,-1.591912,0.773379,2.049116
84000,-0.081403,0.356736,11.133038,-1.637713,0.864982,1.316291
88000,-0.265756,0.395043,11.214440,-1.408705,0.025287,1.056749
92000,-0.440533,0.414197,11.391612,-1.133896,-1.760972,0.965146
96000,-0.634463,0.447716,11.516110,-0.248400,-3.883110,0.934612
100000,-0.627281,0.380678,11.437101,0.377554,-5.348759,1.362093
104000,-0.593762,0.344765,11.429919,1.263050,-6.493797,1.591100
108000,-0.471658,0.330400,11.573571,2.224883,-7.318224,1.789574
112000,-0.256180,0.323217,11.425131,3.140913,-7.562499,1.606368
116000,-0.263362,0.363919,11.281479,3.965340,-6.921278,1.117818
120000,-0.335188,0.344765,11.118672,4.484425,-6.020514,1.072016
124000,-0.459687,0.392649,10.963050,4.530226,-5.364026,0.827742
128000,-0.418985,0.430956,10.852917,4.514959,-4.631201,0.736139
132000,-0.354342,0.476446,10.718841,4.240149,-3.883110,0.720871
136000,-0.320823,0.514753,10.680533,3.614195,-2.997614,0.949879
140000,-0.318429,0.476446,10.704475,2.698165,-2.127385,0.736139
144000,-0.296881,0.404620,10.747571,2.240149,-1.119751,0.980413
148000,-0.392649,0.390255,10.910378,1.614195,-0.570133,0.919345
152000,-0.620098,0.440533,10.943896,1.293585,-1.257156,1.514765
