time_us,ax,ay,az,gx,gy,gz
0,0.129287,0.052672,10.903194,5.034043,-1.944179,1.270490
4000,0.272939,0.124498,10.912771,4.743967,-0.722805,1.056749
8000,0.308852,0.177171,10.939108,4.408089,-0.799140,0.781940
12000,0.433351,0.095768,10.967838,4.072211,-1.547232,0.369726
16000,0.426168,0.081403,10.951078,3.950073,-2.600667,-0.225693
20000,0.476446,0.107739,10.891224,3.919539,-3.364026,-0.989052
24000,0.447716,0.064643,10.761936,3.614195,-3.073950,-1.752411
28000,0.450110,0.016759,10.723629,3.736333,-0.936545,-2.164625
32000,0.186748,0.016759,10.639832,3.644730,1.231394,-1.859281
36000,0.114922,0.055067,10.726024,3.629463,2.742844,-1.065388
40000,0.090980,0.107739,10.843340,3.278317,3.613073,-0.240961
44000,0.035913,0.138864,10.802638,3.049310,2.956585,0.491864
48000,0.002394,0.110133,10.864887,2.514959,0.941318,0.980413
52000,-0.035913,0.141258,10.800244,2.026409,-0.951812,1.194154
56000,0.088585,0.126893,10.718841,1.537859,-1.776240,1.270490
60000,0.196325,0.076614,10.620679,1.125646,-1.623568,1.178887
64000,0.289698,0.102951,10.716447,0.896638,-1.531965,0.873543
68000,0.318429,0.028730,10.611102,0.652363,-1.302957,0.369726
72000,0.284910,0.014365,10.714052,0.743966,-0.600667,-0.439434
76000,0.282516,0.074220,10.730812,0.469157,0.819180,-0.698976
80000,0.158017,0.074220,11.022904,0.392821,2.025287,-0.683709
84000,0.002394,0.102951,11.111490,0.682898,2.437501,-0.408900
88000,-0.016759,0.117316,11.185710,1.186714,1.445134,0.201787
92000,-0.055067,0.129287,11.252748,1.980608,-0.142652,0.858276
96000,0.289698,0.153229,11.013328,2.621829,-1.593034,1.163620
100000,0.581791,0.100556,10.872070,2.545493,-2.356392,0.369726
104000,0.617704,0.007183,10.845734,2.316485,-2.371660,-0.927984
108000,0.454898,0.126893,10.833763,2.041676,-2.005247,-2.149358
112000,0.189142,0.153229,10.864887,1.980608,-2.005247,-3.004319
116000,-0.201113,0.110133,10.910378,2.469157,-1.684637,-3.172258
120000,-0.466869,0.035913,10.869676,3.201982,-0.677003,-2.332564
124000,-0.536301,0.100556,10.697293,3.354653,1.536737,-0.607373
128000,-0.684742,0.114922,10.563218,2.789768,4.574905,1.774307
132000,-0.605733,0.165200,10.603919,2.118012,6.116890,3.957513
136000,-0.301669,0.028730,10.793061,1.171447,5.063455,5.377360
140000,-0.004788,0.093374,10.888829,0.224882,3.750478,5.423162
144000,0.323217,0.098162,10.910378,-0.691148,2.193226,4.888811
148000,0.395043,0.112527,11.051635,-1.149163,0.666508,3.804841
152000,0.442927,0.126893,11.034876,-1.439240,-1.165553,2.873543
156000,0.409408,0.098162,11.123461,-0.935423,-2.051049,1.713238
160000,0.397437,0.146046,11.334151,-0.553744,-2.234255,0.873543
164000,0.306458,0.076614,11.326968,0.453890,-2.157919,0.278123
168000,0.256180,0.055067,11.372458,1.110379,-2.035782,-0.225693
172000,0.105345,0.059855,11.286267,1.965340,-2.203721,-0.134090
176000,0.138864,0.155623,11.022904,2.026409,-1.470896,0.232322
180000,0.093374,0.186748,10.814610,1.430989,0.116890,0.720871
184000,0.227449,0.299275,10.771513,0.774501,1.124524,0.904078
188000,0.260968,0.239420,10.757148,0.606562,1.292463,1.163620
192000,0.277727,0.239420,10.776301,-0.446873,0.086356,1.392627
196000,0.486023,0.248997,10.848128,-0.904888,-2.020514,1.072016
200000,0.701501,0.284910,10.848128,-1.164430,-3.287690,-0.195159
204000,0.634463,0.296881,10.802638,-1.637713,-3.623568,-1.569205
208000,0.438139,0.258574,10.766725,-1.836186,-3.577766,-2.637907
212000,0.241814,0.287304,10.840945,-1.652980,-3.470896,-2.973785
216000,0.158017,0.253785,10.860099,-1.347636,-3.516698,-3.248594
220000,0.023942,0.191536,10.931925,-0.859087,-3.104484,-3.111190
224000,-0.160412,0.263362,10.886436,-0.675881,-1.898377,-2.637907
228000,-0.308852,0.311246,10.931925,-0.675881,-0.341125,-1.508136
232000,-0.356736,0.349553,11.001357,-0.431606,0.086356,-0.637907
236000,-0.167594,0.196325,11.070788,0.148546,0.040554,0.614001
240000,-0.019154,0.239420,11.042058,0.499691,0.315363,0.644536
244000,0.189142,0.191536,11.082760,0.957707,0.010020,0.461329
248000,0.407014,0.277727,11.077971,0.881371,-0.142652,-0.057755
252000,0.371101,0.035913,11.118672,1.369921,-1.028148,-1.202793
256000,0.306458,0.122104,10.972627,1.583661,-1.073950,-2.027220
260000,0.131681,0.057461,11.022904,1.400455,-1.791507,-2.271495
264000,0.143652,0.093374,11.051635,1.858470,-2.035782,-2.469968
268000,0.031125,0.086191,10.917560,1.980608,-3.012881,-2.912716
272000,0.102951,0.110133,10.919954,1.736333,-3.669369,-2.866915
276000,0.088585,0.088585,10.922348,1.446256,-3.806774,-3.156991
280000,0.050278,0.112527,10.965444,1.034043,-3.883110,-3.508136
284000,0.023942,0.095768,10.994174,1.171447,-3.104484,-3.416533
288000,-0.055067,0.105345,11.106702,1.186714,-1.791507,-3.156991
292000,-0.083797,0.045490,11.056423,1.782134,-0.173186,-3.111190
296000,-0.134075,0.069432,11.087548,2.224883,0.788646,-2.729510
300000,-0.146046,0.033519,11.066000,2.637096,1.078722,-2.485235
304000,-0.081403,0.050278,11.116279,3.003508,0.788646,-1.859281
308000,0.026336,0.031125,11.147403,3.156180,0.071089,-1.309663
312000,0.181959,0.045490,11.077971,2.835569,-0.677003,-1.508136
316000,0.366313,0.019154,11.034876,2.820302,-1.073950,-2.057755
320000,0.464475,-0.040701,10.953473,2.545493,-0.906011,-2.927984
324000,0.402226,-0.098162,11.025299,2.408089,-0.570133,-3.767678
328000,0.215478,-0.110133,11.202470,2.514959,-0.417461,-4.347831
332000,-0.019154,-0.181959,11.214440,2.331753,-0.814408,-4.546304
336000,-0.186748,-0.158017,11.188105,2.850837,-0.921278,-3.798213
340000,-0.476446,-0.019154,11.140221,2.866104,-0.096850,-2.027220
344000,-0.445322,0.011971,11.133038,3.003508,1.139791,-0.256228
348000,-0.383072,-0.074220,11.168951,2.881371,1.918417,0.980413
352000,-0.119710,0.047884,11.082760,2.850837,2.498570,1.499497
356000,0.014365,-0.011971,11.034876,2.438623,3.261928,1.850642
360000,0.069432,0.088585,11.049241,1.934806,2.788646,1.255223
364000,0.098162,0.059855,10.991780,1.583661,2.147424,1.301024
368000,0.122104,0.031125,11.010934,1.629462,1.719944,0.400261
372000,0.114922,0.062249,10.967838,1.934806,1.307730,0.003314
376000,0.107739,0.028730,10.888829,2.392821,1.445134,-0.103556
380000,0.055067,0.004788,10.984597,2.392821,1.384066,-0.760045
384000,0.122104,0.021548,10.972627,2.621829,1.674142,-0.622640
388000,0.014365,0.004788,10.939108,2.301218,1.933684,-0.958518
392000,-0.244209,0.033519,11.030087,2.240149,0.971852,-0.393632
396000,-0.378284,0.069432,11.044453,2.179081,-0.356392,0.522398
400000,-0.316035,0.076614,11.142614,2.621829,-1.745705,1.453696
404000,-0.040701,0.047884,11.046846,2.927173,-2.035782,1.774307
408000,0.136469,0.031125,10.927136,3.186715,-1.455629,1.468963
412000,0.263362,0.035913,10.872070,3.293585,-1.455629,0.812474
416000,0.308852,0.021548,10.785878,3.186715,-2.035782,0.110184
420000,0.234632,-0.009577,10.627861,2.820302,-2.188453,-0.760045
424000,0.057461,0.011971,10.560823,2.026409,-2.799140,-1.385999
428000,0.014365,-0.038307,10.740389,1.339386,-4.112117,-1.828747
432000,-0.035913,0.000000,10.785878,0.881371,-4.951812,-2.011953
436000,0.043096,-0.028730,10.924743,0.759233,-4.768606,-1.844014
440000,-0.009577,0.021548,11.006145,0.835569,-4.692270,-1.828747
444000,-0.122104,0.059855,11.039664,1.263050,-4.417461,-1.660808
448000,-0.232238,0.040701,10.943896,1.461524,-3.959446,-1.324930
452000,-0.160412,-0.009577,10.975020,2.011142,-2.829675,-1.355464
456000,-0.294487,-0.009577,10.958261,2.179081,-1.959446,-1.324930
460000,-0.284910,0.007183,11.020511,2.347020,-1.699904,-0.714243
464000,-0.201113,0.100556,11.075577,3.095111,-1.822041,-0.576838
468000,-0.071826,0.059855,11.123461,3.629463,-1.531965,-0.439434
472000,0.146046,0.126893,11.125855,4.041677,-0.906011,-0.485235
476000,0.100556,-0.014365,10.967838,4.560760,-0.875476,-1.050121
480000,-0.035913,-0.045490,10.840945,4.637096,-1.654102,-1.187526
484000,0.076614,-0.119710,10.467450,4.362287,-2.814408,-1.095922
488000,0.052672,0.059855,10.335769,3.079844,-3.440362,-0.958518
492000,0.093374,0.172383,10.455479,1.950073,-3.150285,-0.683709
496000,0.126893,0.158017,10.496181,0.789768,-2.432728,-0.989052
500000,0.129287,0.117316,10.539276,0.285951,-1.623568,-0.958518
504000,0.090980,0.117316,10.730812,-0.324736,-0.356392,-1.019587
508000,0.000000,0.069432,10.845734,-0.156797,0.468035,-0.775312
512000,-0.079009,0.055067,10.982203,0.240150,0.697043,-0.714243
516000,-0.146046,0.062249,11.006145,0.301218,0.162692,-0.424167
520000,-0.198719,0.086191,11.089942,0.743966,-0.325858,0.110184
524000,-0.177171,0.093374,11.094730,1.293585,-0.921278,0.873543
