time_us,ax,ay,az,gx,gy,gz
0,0.081403,0.304064,10.716447,3.659997,-3.715171,-0.469968
4000,0.105345,0.330400,10.812215,3.369921,-3.623568,-0.805846
8000,0.007183,0.366313,10.922348,2.957707,-3.257156,-1.065388
12000,-0.160412,0.335188,10.848128,3.003508,-3.241888,-1.202793
16000,-0.239420,0.299275,10.960655,3.232516,-4.157919,-0.912716
20000,-0.241814,0.289698,10.898406,3.110379,-4.677003,-0.607373
24000,-0.167594,0.373495,10.879252,3.171447,-5.012881,-0.179892
28000,-0.026336,0.311246,11.001357,3.095111,-4.906011,-0.485235
32000,0.119710,0.301669,11.125855,3.263050,-4.524331,-0.668442
36000,0.074220,0.282516,11.113884,3.461524,-3.944179,-1.263861
40000,-0.124498,0.354342,11.135432,3.934806,-4.249522,-1.218060
44000,-0.339977,0.416591,11.111490,3.919539,-5.745705,-1.019587
48000,-0.469264,0.328006,11.207258,4.301219,-8.218987,-0.317297
52000,-0.457293,0.466869,11.154586,4.118012,-10.707538,-0.042487
56000,-0.378284,0.411803,11.204864,4.423356,-11.577766,0.552933
60000,-0.361524,0.481235,11.137826,4.606562,-11.333492,0.904078
64000,-0.270545,0.392649,10.979809,5.522593,-10.509065,1.346826
68000,-0.210690,0.411803,10.862494,5.675264,-9.623569,1.850642
72000,-0.143652,0.426168,10.771513,5.324119,-8.463263,2.018581
76000,-0.143652,0.457293,10.718841,4.621829,-7.333491,2.232322
80000,-0.146046,0.452504,10.620679,4.056943,-6.035781,2.094917
84000,0.031125,0.462081,10.587160,3.278317,-3.547232,2.278123
88000,0.122104,0.457293,10.630256,3.171447,0.361165,2.491864
92000,0.067038,0.380678,10.670957,3.217249,4.177959,2.568200
96000,-0.112527,0.416591,10.852917,3.079844,6.071089,2.995681
100000,-0.275333,0.474052,10.939108,3.415722,6.010020,3.285757
104000,-0.270545,0.332794,10.891224,3.156180,5.078722,3.850643
108000,-0.134075,0.282516,10.893618,2.576027,4.193226,3.743773
112000,-0.220267,0.311246,10.963050,2.362287,3.353531,3.423162
116000,-0.213084,0.354342,10.994174,2.056943,3.002386,3.148352
120000,-0.277727,0.277727,11.128249,2.392821,2.803913,3.270490
124000,-0.184354,0.275333,11.137826,2.805035,4.651241,3.606368
128000,-0.256180,0.241814,11.192893,3.400455,5.048188,3.850643
132000,-0.217872,0.244209,11.343728,4.469157,5.811547,3.957513
136000,-0.284910,0.287304,11.178528,5.140913,5.552005,4.125452
140000,-0.387861,0.246603,11.054029,5.385188,5.002387,4.354459
144000,-0.402226,0.330400,11.056423,5.293585,3.429867,4.690337
148000,-0.337582,0.280122,11.020511,4.957707,0.849715,4.751406
152000,-0.387861,0.323217,11.085154,4.331753,-1.501431,4.812475
156000,-0.332794,0.373495,11.044453,4.056943,-3.028148,4.705605
160000,-0.229843,0.337582,10.872070,4.224883,-3.425095,4.934612
164000,-0.215478,0.275333,10.773908,3.873737,-2.890743,5.209421
168000,-0.117316,0.323217,10.845734,3.675264,-1.440362,5.560566
172000,-0.031125,0.366313,10.860099,3.705798,-1.028148,5.346826
176000,-0.110133,0.282516,10.888829,3.675264,-0.997614,5.239955
180000,-0.083797,0.347159,10.754754,3.110379,-1.241889,5.148353
184000,-0.062249,0.320823,10.639832,2.835569,-0.402194,5.407895
188000,0.057461,0.395043,10.568007,2.514959,0.208493,5.072017
192000,-0.009577,0.411803,10.558430,2.041676,-0.081583,4.644536
196000,-0.143652,0.452504,10.757148,1.369921,-1.104484,4.369727
200000,-0.332794,0.488417,10.793061,1.079844,-4.127385,4.323925
204000,-0.339977,0.536301,10.764331,0.453890,-7.394560,4.232322
208000,-0.181959,0.505177,10.680533,-0.126262,-9.822042,4.262856
212000,-0.160412,0.490811,10.783484,0.026409,-11.318225,4.094917
216000,-0.296881,0.524330,10.903194,-0.233133,-13.165553,4.110185
220000,-0.172383,0.452504,10.900801,0.118012,-14.402194,4.354459
