time_us,ax,ay,az,gx,gy,gz
0,-0.313640,-0.548272,11.022904,2.988241,1.964218,-1.279129
4000,-0.304064,-0.548272,10.979809,3.232516,1.506203,-1.752411
8000,-0.237026,-0.519542,10.845734,3.324119,1.643608,-1.950884
12000,-0.354342,-0.517148,10.781090,3.049310,2.025287,-1.996686
16000,-0.390255,-0.545878,10.867282,2.759233,2.040554,-1.523403
20000,-0.356736,-0.502782,10.929531,2.606562,1.918417,-1.569205
24000,-0.363919,-0.500388,10.840945,2.377554,1.322997,-1.920350
28000,-0.478840,-0.560243,10.759542,2.026409,1.048188,-1.981419
32000,-0.517148,-0.543484,10.819398,1.614195,0.697043,-2.011953
36000,-0.502782,-0.526724,10.838552,1.217249,0.391699,-2.393632
40000,-0.541090,-0.509965,10.843340,1.095111,0.162692,-2.515770
44000,-0.624887,-0.428562,10.891224,0.988241,0.025287,-2.454701
48000,-0.735020,-0.474052,10.960655,0.652363,-0.386927,-2.347831
52000,-0.730232,-0.486023,11.022904,0.927172,-1.287690,-2.103556
56000,-0.701501,-0.447716,11.073183,1.110379,-1.226621,-2.164625
60000,-0.744597,-0.392649,10.986992,1.537859,-0.936545,-1.935617
64000,-0.744597,-0.450110,11.054029,1.629462,-0.875476,-1.615006
68000,-0.679953,-0.502782,11.042058,1.980608,-0.005247,-1.584472
72000,-0.675165,-0.395043,11.077971,2.438623,0.040554,-1.447067
76000,-0.835576,-0.414197,10.955867,2.453890,-0.677003,-0.927984
80000,-0.876278,-0.311246,10.941502,2.362287,-1.379293,-0.286762
84000,-0.859518,-0.323217,10.785878,2.041676,-2.310591,0.552933
88000,-0.907402,-0.342371,10.785878,1.873737,-3.516698,1.072016
92000,-0.751779,-0.330400,10.766725,1.614195,-3.760972,1.468963
96000,-0.579397,-0.349553,10.663774,0.866104,-2.829675,1.804841
100000,-0.471658,-0.373495,10.647015,0.774501,-1.364026,1.697971
104000,-0.428562,-0.387861,10.678140,0.301218,-0.280056,1.560566
108000,-0.435745,-0.414197,10.721235,-0.049927,0.406966,1.270490
112000,-0.545878,-0.500388,10.888829,-0.416339,0.635974,0.781940
116000,-0.658405,-0.454898,10.872070,-0.492675,1.124524,0.995681
120000,-0.857124,-0.416591,10.960655,-0.569010,1.948951,1.850642
124000,-0.833182,-0.416591,11.154586,-0.110996,2.498570,2.675070
128000,-0.639252,-0.488417,11.401189,0.972974,2.574905,3.392627
132000,-0.577003,-0.500388,11.444284,1.904272,2.651241,3.484231
136000,-0.548272,-0.524330,11.370064,2.606562,1.872615,3.636902
140000,-0.397437,-0.474052,11.346122,3.140913,0.605440,3.713238
144000,-0.363919,-0.483629,11.257536,3.583661,-0.906011,3.209421
148000,-0.366313,-0.457293,11.154586,3.690531,-1.867843,2.797207
152000,-0.380678,-0.507571,10.955867,3.858470,-2.509064,2.659803
156000,-0.313640,-0.555455,10.795456,3.904272,-2.127385,2.384994
160000,-0.260968,-0.457293,10.752359,3.675264,-1.012881,2.171253
164000,-0.201113,-0.478840,10.577583,3.095111,0.223760,2.064383
