time_us,ax,ay,az,gx,gy,gz
0,-0.433351,0.143652,10.881647,-2.126262,-8.112118,3.255223
4000,-0.356736,0.229843,10.951078,-1.851454,-7.547232,3.667437
8000,-0.248997,0.181959,11.066000,-1.347636,-6.692270,3.285757
12000,-0.167594,0.160412,10.982203,-1.027026,-5.226621,3.102551
16000,-0.237026,0.169988,10.852917,-0.752217,-4.218988,2.904078
20000,-0.313640,0.141258,10.996569,-0.813286,-3.577766,2.598734
24000,-0.407014,0.292093,10.943896,-0.721682,-3.730438,2.430795
28000,-0.423774,0.282516,10.972627,-1.103362,-3.302957,2.552932
32000,-0.246603,0.268151,11.015722,-0.996492,-2.860209,2.934612
36000,-0.232238,0.217872,10.848128,-1.469774,-2.692270,2.843009
40000,-0.265756,0.275333,10.862494,-1.500308,-1.867843,2.919345
44000,-0.256180,0.275333,10.840945,-1.943056,-2.051049,3.056749
48000,-0.239420,0.275333,10.759542,-2.736950,-2.249522,3.072016
52000,-0.090980,0.294487,10.809821,-3.515576,-2.218988,3.056749
56000,0.011971,0.287304,10.793061,-3.866720,-1.867843,2.797207
60000,0.052672,0.320823,10.898406,-4.172065,-1.058682,2.323925
64000,0.179565,0.347159,10.960655,-3.851454,-0.707537,1.759039
68000,0.198719,0.318429,11.003751,-3.698782,0.468035,1.362093
72000,0.141258,0.325611,10.998962,-3.286568,1.490936,0.446062
76000,-0.052672,0.311246,10.943896,-3.057560,2.468035,0.064383
80000,-0.186748,0.375890,10.893618,-3.011759,2.620707,-0.149358
84000,-0.241814,0.402226,10.915166,-3.027026,2.330631,0.186520
88000,-0.313640,0.402226,10.927136,-3.210232,1.872615,0.293391
92000,-0.313640,0.371101,10.879252,-3.637713,1.552005,0.278123
96000,-0.411803,0.459687,11.034876,-3.927789,0.406966,0.491864
100000,-0.486023,0.428562,11.149797,-3.958324,-1.348759,0.323925
104000,-0.560243,0.509965,11.152191,-3.897255,-2.356392,0.339192
108000,-0.634463,0.490811,11.231200,-3.256034,-3.791507,0.781940
112000,-0.720655,0.517148,11.319786,-2.782751,-5.684637,1.484230
116000,-0.627281,0.486023,11.300632,-1.958324,-6.539598,1.942245
120000,-0.464475,0.493206,11.173739,-1.088094,-6.096850,2.339192
124000,-0.378284,0.591368,11.178528,-0.828552,-5.257155,2.720871
128000,-0.316035,0.598550,11.092337,-0.553744,-4.844942,2.827742
132000,-0.366313,0.682347,10.946290,-0.462140,-4.646469,2.934612
136000,-0.363919,0.663194,10.848128,-1.149163,-5.196087,3.026215
140000,-0.304064,0.679953,10.742783,-2.004125,-5.883110,3.087284
144000,-0.227449,0.670376,10.761936,-2.996492,-5.852575,2.797207
148000,-0.155623,0.718261,10.740389,-4.019392,-5.959445,2.430795
152000,-0.158017,0.703895,10.893618,-5.011759,-5.989980,2.186520
156000,-0.244209,0.751779,11.049241,-5.179698,-5.623568,2.064383
160000,-0.332794,0.749385,11.245565,-5.072827,-5.302957,2.125452
164000,-0.342371,0.708684,11.360487,-4.614813,-4.463263,2.384994
168000,-0.402226,0.727837,11.396400,-3.958324,-2.783873,2.461329
172000,-0.416591,0.797269,11.597513,-2.660614,-0.860209,2.843009
176000,-0.591368,0.842759,11.547235,-1.668247,0.406966,3.133085
180000,-0.667982,0.912191,11.520899,-0.462140,1.384066,3.575833
184000,-0.732626,0.943315,11.422736,0.347020,2.086356,4.323925
188000,-0.684742,0.952892,11.408371,1.140913,2.284829,4.751406
192000,-0.679953,0.967257,11.382035,1.278317,1.704676,5.041482
196000,-0.701501,1.005565,11.374852,1.400455,-0.020514,5.255223
200000,-0.689530,0.995988,11.444284,2.011142,-2.585400,5.667437
204000,-0.545878,1.101333,11.370064,2.240149,-4.509064,5.682703
208000,-0.349553,1.223437,11.274296,2.285951,-4.386927,5.346826
212000,-0.181959,1.161188,11.274296,2.911905,-2.906011,4.675070
216000,-0.203507,1.228225,11.216835,3.675264,-0.677003,4.491864
220000,-0.289698,1.177947,11.214440,4.560760,1.063455,4.232322
224000,-0.287304,1.161188,11.192893,5.354653,2.345898,4.201787
228000,-0.407014,1.185130,11.092337,6.133279,3.032921,4.018581
232000,-0.416591,1.130063,11.006145,6.255417,3.109257,3.926979
236000,-0.488417,1.182736,10.872070,6.026409,3.475669,3.713238
240000,-0.632069,1.237802,10.737994,5.782134,3.048188,3.209421
244000,-0.821211,1.180341,10.678140,5.324119,2.284829,3.041482
248000,-0.931344,1.199495,10.505757,4.240149,0.742844,3.346826
252000,-0.976834,1.161188,10.414778,3.308852,-0.707537,3.896444
256000,-0.943315,1.149217,10.268731,1.553127,-2.539598,4.446063
260000,-1.012747,1.113304,10.321404,-0.126262,-4.860209,5.117818
264000,-0.967257,1.067814,10.457873,-1.576644,-7.822041,5.621635
268000,-0.869095,1.065420,10.364499,-3.072828,-9.928912,5.865910
272000,-0.699107,0.921768,10.445902,-4.034659,-10.234255,6.018581
276000,-0.469264,0.826000,10.438720,-4.904889,-8.173186,6.155986
280000,-0.332794,0.754174,10.553641,-5.332370,-4.631201,6.430795
284000,-0.375890,0.804452,10.831368,-5.088095,-1.730438,6.400261
288000,-0.294487,0.739808,11.089942,-4.065194,-0.142652,6.186521
292000,-0.428562,0.696713,11.200075,-2.798018,0.101623,6.308658
296000,-0.430956,0.754174,11.195287,-1.515576,-1.043415,6.201787
300000,-0.438139,0.742203,11.001357,-0.523209,-2.402194,6.354459
304000,-0.272939,0.746991,10.900801,-0.202598,-3.822041,6.247589
308000,-0.148441,0.732626,10.785878,-0.294202,-4.356392,6.049116
312000,-0.076614,0.768539,10.874464,-0.828552,-4.402194,5.301024
316000,-0.141258,0.713472,10.749966,-1.194965,-4.585400,4.629269
320000,-0.268151,0.603339,11.056423,-1.164430,-5.241889,4.262856
324000,-0.380678,0.596156,11.204864,-0.843820,-5.333491,4.293391
328000,-0.495600,0.612916,11.307815,-0.278934,-4.997613,4.125452
332000,-0.548272,0.612916,11.425131,0.927172,-4.112117,4.598734
336000,-0.622492,0.584185,11.599907,2.118012,-3.180820,4.766673
340000,-0.598550,0.543484,11.633426,3.308852,-1.974713,5.331559
344000,-0.651223,0.514753,11.880029,4.270684,-0.554866,5.957513
348000,-0.409408,0.464475,11.999739,5.507325,0.819180,6.232322
352000,-0.277727,0.505177,12.145785,7.263050,3.475669,6.308658
356000,-0.325611,0.505177,12.150574,9.125646,6.086356,6.491864
360000,-0.294487,0.579397,12.124237,11.079844,8.162691,6.766673
364000,-0.208296,0.617704,11.860875,12.972974,10.025287,7.041482
368000,-0.179565,0.739808,11.590330,14.408089,11.277195,7.117818
372000,-0.184354,0.720655,11.484985,14.957706,9.857347,6.675070
376000,-0.258574,0.804452,11.250354,15.217249,6.177959,6.339192
380000,-0.237026,0.790087,10.852917,14.331753,1.490936,5.606368
384000,-0.114922,0.802058,10.536881,12.499691,-3.577766,5.087284
388000,0.014365,0.641646,10.297462,10.362287,-6.875476,4.491864
392000,0.292093,0.658405,10.204087,7.873737,-8.631202,3.484231
396000,0.253785,0.495600,10.187328,5.217249,-8.753339,2.522398
400000,-0.026336,0.395043,10.450690,3.537859,-9.073950,2.018581
404000,-0.426168,0.390255,10.924743,2.224883,-10.371660,2.217055
408000,-0.608127,0.277727,11.185710,2.102745,-11.852576,3.041482
412000,-0.656011,0.203507,11.496957,3.034043,-12.570133,4.247589
416000,-0.543484,0.083797,11.537658,4.392821,-11.699904,4.873543
420000,-0.536301,0.031125,11.602302,5.812669,-11.135018,5.545299
424000,-0.390255,-0.045490,11.602302,7.201982,-10.600668,6.430795
428000,-0.083797,0.002394,11.513716,8.056944,-9.928912,6.552933
432000,0.201113,0.043096,11.209652,8.530226,-8.844942,6.125452
436000,0.251391,0.043096,11.116279,8.881371,-7.394560,5.377360
440000,0.270545,0.035913,10.958261,8.942440,-6.066316,4.736139
444000,0.253785,0.055067,10.826580,8.789768,-5.822041,4.369727
448000,0.177171,0.160412,10.568007,8.362287,-5.028148,4.003314
452000,0.203507,0.172383,10.438720,7.965341,-4.218988,3.759039
456000,0.363919,0.191536,10.297462,7.568394,-2.860209,3.499497
460000,0.483629,0.148441,10.187328,6.682898,-0.844942,2.919345
464000,0.581791,0.196325,10.160992,5.430989,1.842081,2.354459
468000,0.493206,0.241814,10.302250,3.797401,3.765745,1.148352
472000,0.320823,0.272939,10.584765,3.018775,4.055821,0.201787
476000,-0.136469,0.225055,10.826580,2.331753,2.727577,-0.057755
480000,-0.457293,0.311246,10.939108,2.606562,0.910783,0.125452
484000,-0.490811,0.263362,10.998962,3.201982,-0.447995,0.766673
488000,-0.519542,0.299275,11.049241,3.904272,-0.738072,1.178887
492000,-0.366313,0.294487,11.070788,4.194348,-0.478530,1.530032
496000,-0.390255,0.306458,11.106702,4.560760,-0.677003,1.499497
500000,-0.466869,0.237026,11.145009,4.560760,-1.272423,1.468963
504000,-0.464475,0.217872,11.109096,4.637096,-2.325858,1.468963
508000,-0.423774,0.181959,10.931925,4.453890,-2.768606,1.621635
512000,-0.349553,0.179565,10.951078,4.469157,-3.409827,1.926978
516000,-0.241814,0.153229,11.140221,4.591295,-5.837308,1.438429
520000,-0.150835,0.277727,11.089942,5.201982,-5.287690,1.468963
524000,-0.260968,0.225055,10.888829,5.522593,-3.226621,1.392627
528000,-0.383072,0.280122,10.864887,6.087478,-0.936545,1.774307
532000,-0.402226,0.270545,11.006145,7.537859,0.116890,3.102551
536000,-0.301669,0.301669,10.972627,9.278317,1.643608,4.033849
540000,-0.122104,0.239420,10.632649,10.087478,3.292463,4.461329
544000,-0.126893,0.270545,10.443508,10.377554,4.315363,4.690337
548000,-0.129287,0.402226,10.302250,10.179081,3.139791,5.072017
552000,-0.146046,0.433351,10.050858,9.644730,0.788646,5.331559
556000,-0.031125,0.462081,9.701305,8.270684,-1.043415,5.239955
560000,0.196325,0.622492,9.375694,6.789768,-1.623568,4.858276
564000,0.296881,0.514753,9.176975,5.064577,-2.188453,4.232322
568000,0.387861,0.603339,8.971074,2.316485,-2.707537,3.926979
572000,0.629675,0.677559,9.062054,-0.691148,-2.615934,2.827742
576000,0.603339,0.749385,9.148245,-4.065194,-1.348759,1.377360
580000,0.227449,0.787692,9.382876,-6.965958,0.376432,-0.134090
584000,-0.148441,0.675165,9.689334,-9.485042,1.460402,-0.561571
588000,-0.572214,0.562637,10.172963,-11.714049,0.956585,0.140719
592000,-0.900220,0.452504,10.951078,-11.866721,-1.348759,1.087284
596000,-1.309628,0.359130,11.549629,-11.133897,-4.341125,2.629268
600000,-1.307234,0.481235,11.875240,-10.309469,-8.554866,3.682703
604000,-1.177947,0.301669,12.217611,-8.263667,-10.020514,4.675070
608000,-1.017536,0.069432,12.394782,-5.546110,-7.852575,5.697971
612000,-1.204283,0.114922,12.188881,-2.874354,-3.425095,6.705605
616000,-1.398214,0.167594,12.346898,0.499691,0.300096,8.033848
620000,-1.517924,0.064643,12.313379,4.194348,3.170325,10.354459
624000,-1.407791,0.038307,12.107478,7.690531,5.628341,12.308658
628000,-1.154005,0.158017,11.801021,9.827936,7.964219,13.743772
632000,-1.067814,0.177171,11.437101,11.400455,10.223760,14.827742
636000,-0.746991,0.256180,10.979809,12.682898,12.208493,15.667436
640000,-0.433351,0.172383,10.517728,12.331753,14.025287,15.850642
644000,-0.390255,0.265756,10.077195,11.385188,15.643608,15.667436
648000,-0.366313,0.260968,9.689334,9.308852,15.078722,15.575833
652000,-0.392649,0.246603,9.639056,6.392821,11.521470,15.163619
656000,-0.208296,0.079009,9.595961,2.362287,6.406967,14.888810
660000,-0.031125,0.141258,9.809045,-1.973591,1.445134,14.125451
664000,0.033519,-0.007183,10.304645,-5.423973,-4.371659,13.239955
668000,-0.028730,-0.045490,10.773908,-8.080462,-10.936545,12.247588
672000,-0.090980,-0.134075,11.111490,-9.423973,-17.226622,11.881176
676000,-0.088585,-0.299275,11.635820,-9.912522,-23.333492,11.560566
680000,-0.383072,-0.172383,12.129025,-9.454507,-30.325859,11.346826
684000,-0.526724,-0.277727,12.691663,-6.904889,-37.852577,11.636902
688000,-0.361524,-0.225055,12.588713,-3.591912,-42.066315,12.125451
692000,0.071826,-0.208296,12.200851,-0.813286,-40.875477,12.323924
696000,0.395043,-0.074220,11.947066,2.530226,-33.822041,12.476596
700000,0.581791,0.033519,11.789049,5.385188,-24.844942,12.751406
704000,0.598550,0.023942,11.666945,7.369921,-15.669370,12.904078
708000,0.560243,0.052672,11.693281,9.766868,-7.944179,13.682703
712000,0.565032,0.069432,11.480197,11.156180,-3.287690,14.186520
716000,0.746991,-0.122104,11.279084,11.461524,-1.593034,14.339191
720000,0.857124,-0.112527,10.927136,12.377554,-2.157919,14.140718
724000,1.096544,-0.165200,10.314221,11.507325,-3.928911,13.392627
728000,1.247379,-0.110133,9.830592,9.629462,-5.669369,11.759039
732000,1.383849,-0.067038,9.660604,7.507325,-6.844942,10.308658
736000,1.635240,0.002394,9.184157,4.041677,-6.860209,8.033848
740000,1.731008,-0.057461,9.088389,0.591295,-6.432728,5.865910
744000,1.769315,-0.126893,9.244013,-2.874354,-5.791507,3.545299
748000,1.584962,-0.237026,9.552865,-5.866721,-6.524331,1.362093
752000,1.120486,-0.105345,9.844957,-8.187331,-8.539598,-0.134090
756000,0.845153,-0.158017,10.017340,-10.019393,-9.211354,-1.233327
760000,0.608127,-0.198719,10.165780,-10.675881,-8.906011,-2.439434
764000,0.409408,-0.323217,10.407595,-10.309469,-8.020514,-2.973785
768000,0.227449,-0.363919,10.644621,-9.164431,-8.020514,-2.989052
772000,0.294487,-0.411803,10.817003,-7.866721,-7.730438,-3.141724
776000,0.478840,-0.342371,10.879252,-7.301835,-5.486163,-3.935617
780000,0.593762,-0.332794,10.917560,-6.385805,-0.799140,-4.897449
784000,0.500388,-0.246603,11.015722,-5.103362,4.620707,-6.118823
788000,0.026336,-0.208296,11.216835,-3.210232,9.353531,-6.118823
792000,-0.375890,-0.134075,11.367670,-1.591912,12.483302,-5.324930
796000,-0.244209,0.035913,11.336545,0.835569,19.857347,-5.111189
800000,-0.739808,0.167594,11.276690,3.095111,23.445133,-4.378365
804000,-0.881066,0.117316,11.542446,5.766867,25.643608,-3.370732
808000,-1.077391,0.284910,11.353305,8.011142,25.613073,-2.332564
812000,-1.163582,0.435745,11.197681,9.034042,24.758112,-1.844014
816000,-1.436521,0.452504,11.085154,9.125646,22.498569,-0.836380
820000,-1.489193,0.627281,10.828975,8.957706,20.681776,0.064383
824000,-1.446098,0.708684,10.737994,8.285952,18.147425,1.056749
828000,-1.091756,0.679953,10.627861,8.331753,17.093988,1.972780
832000,-0.787692,0.651223,10.431537,7.873737,18.010019,1.667436
836000,-0.964863,0.641646,10.307038,6.453890,19.032921,1.850642
840000,-1.161188,0.715866,10.395624,4.377554,18.544371,2.125452
844000,-1.426944,0.648829,10.579977,2.606562,15.445134,2.690337
848000,-1.510741,0.409408,10.807426,1.125646,11.109256,3.423162
852000,-1.453280,0.502782,10.793061,0.011142,8.132157,4.369727
856000,-1.446098,0.526724,10.874464,-1.194965,4.727577,5.102551
860000,-1.314417,0.361524,11.180922,-1.820919,1.582539,5.972780
864000,-1.254562,0.378284,11.401189,-2.034660,-0.188453,6.751406
868000,-0.991199,0.351948,11.425131,-2.217866,0.193226,7.545299
872000,-0.883460,0.270545,11.599907,-1.469774,1.506203,8.018581
876000,-0.706290,0.146046,11.812991,0.408088,2.742844,8.858275
880000,-0.548272,0.045490,11.812991,2.377554,4.635974,9.423162
884000,-0.277727,0.186748,11.714828,3.553127,7.490936,9.453695
888000,-0.090980,0.088585,11.796232,4.591295,9.948951,8.781940
892000,-0.373495,0.270545,11.645397,5.889005,10.391699,8.522398
896000,-0.438139,0.143652,11.571177,6.270684,9.613073,8.736138
900000,-0.438139,0.325611,11.470620,6.713432,8.590172,8.461329
904000,-0.529119,0.368707,11.377247,6.988241,7.918417,7.972780
908000,-0.751779,0.325611,11.070788,7.003509,7.582539,8.278123
912000,-1.034295,0.299275,11.030087,6.576027,6.391699,8.400260
916000,-1.429338,0.452504,11.073183,5.889005,4.101623,10.018581
920000,-1.393425,0.459687,11.178528,5.537859,1.811547,11.530031
924000,-1.175553,0.454898,11.216835,5.537859,-0.035782,12.186520
928000,-1.103727,0.395043,11.317391,6.179081,-0.646469,12.797207
932000,-0.893037,0.529119,11.025299,6.728699,-0.615934,13.499497
